id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
0,90,-11,0,0,0,0,0,14000,0,9,0,0,0,0
1,2212,-12,0,0,0,0,0,0.93827,0,9,0,0,0,0
2,2212,-12,0,0,0,0,0,0.93827,0,9,0,0,0,0
3,21,-21,7,0,0,0,0,0,34.715,9,0,0,0,0
4,21,-21,8,8,0,0,0,0,34.715,9,0,0,0,0
5,21,-23,3,4,33.5918,-8.75911,33.5918,0,34.715,9,0,0,0,0
6,21,-23,3,4,-33.5918,8.75911,-33.5918,0,34.715,9,0,0,0,0
7,21,-41,39,39,-7.10543e-15,8.88178e-15,-7.10543e-15,0,34.715,9,0,0,0,0
8,21,-42,20,20,-1.42109e-14,5.32907e-15,-1.42109e-14,0,34.715,9,0,0,0,0
9,21,-44,5,5,13.7491,0.351622,13.7491,0,34.715,9,0,0,0,0
10,21,-44,6,6,-35.2437,9.51758,-35.2437,0,34.715,9,0,0,0,0
11,21,-43,7,0,21.4945,-9.8692,21.4945,0,23.8807,9,0,0,0,0
12,21,-51,9,0,16.92,11.3014,16.92,0,15.9057,9,0,0,0,0
13,21,-51,9,0,-6.97673,-9.92199,-6.97673,0,15.9057,9,0,0,0,0
14,21,-52,10,10,-31.4378,8.48981,-31.4378,0,15.9057,9,0,0,0,0
15,21,-51,14,0,-2.99759,-6.89978,-2.99759,0,14.9155,9,0,0,0,0
16,21,-51,14,0,-33.3159,8.45572,-33.3159,0,14.9155,9,0,0,0,0
17,21,-52,13,13,-2.10112,-2.98811,-2.10112,0,14.9155,9,0,0,0,0
18,21,-51,11,0,31.4998,-9.76854,31.4998,0,14.393,9,0,0,0,0
19,21,-51,11,0,-10.0052,-0.100668,-10.0052,0,14.393,9,0,0,0,0
20,21,-53,62,62,-7.2618e-15,1.06581e-14,-7.2618e-15,0,0,9,0,0,0,0
21,-1,-51,17,0,5.25088,3.24255,5.25088,0.33,6.26495,9,0,0,0,0
22,1,-51,17,0,-2.51273,-2.99838,-2.51273,0.33,6.26495,9,0,0,0,0
23,21,-52,12,12,12.0808,8.0691,12.0808,0,6.26495,9,0,0,0,0
24,21,-51,19,0,-6.48339,4.81615,-6.48339,0,5.76255,9,0,0,0,0
25,21,-51,19,0,-0.752178,-5.77573,-0.752178,0,5.76255,9,0,0,0,0
26,21,-52,18,18,28.7301,-8.90962,28.7301,0,5.76255,9,0,0,0,0
27,21,-51,25,0,2.30638,-5.81248,2.30638,0,3.24501,9,0,0,0,0
28,21,-51,25,0,1.16141,-1.27193,1.16141,0,3.24501,9,0,0,0,0
29,21,-52,26,26,24.5101,-7.60095,24.5101,0,3.24501,9,0,0,0,0
30,-1,-51,21,0,0.96677,2.23668,0.96677,0.33,3.18458,9,0,0,0,0
31,21,-51,21,0,2.90407,1.35613,2.90407,0,3.18458,9,0,0,0,0
32,21,-52,16,16,-31.9358,8.10546,-31.9358,0,3.18458,9,0,0,0,0
33,21,-31,92,0,0,0,0,0,2.82982,9,0,0,0,0
34,21,-31,93,93,0,0,0,0,2.82982,9,0,0,0,0
35,21,-33,33,34,2.03868,-1.96256,2.03868,0,2.82982,9,0,0,0,0
36,21,-33,33,34,-2.03868,1.96256,-2.03868,0,2.82982,9,0,0,0,0
37,21,-51,23,0,6.66881,7.60195,6.66881,0,2.63498,9,0,0,0,0
38,21,-51,23,0,5.41197,0.46715,5.41197,0,2.63498,9,0,0,0,0
39,21,-53,61,0,-1.42109e-14,1.77636e-14,-1.42109e-14,0,0,9,0,0,0,0
40,21,-31,136,136,0,0,0,0,2.59905,9,0,0,0,0
41,21,-31,137,0,0,0,0,0,2.59905,9,0,0,0,0
42,21,-33,40,41,2.53522,-0.572495,2.53522,0,2.59905,9,0,0,0,0
43,21,-33,40,41,-2.53522,0.572495,-2.53522,0,2.59905,9,0,0,0,0
44,21,-31,54,0,0,0,0,0,2.37028,9,0,0,0,0
45,21,-31,55,55,0,0,0,0,2.37028,9,0,0,0,0
46,21,-33,44,45,-1.5217,-1.81733,-1.5217,0,2.37028,9,0,0,0,0
47,21,-33,44,45,1.5217,1.81733,1.5217,0,2.37028,9,0,0,0,0
48,21,-51,47,0,3.06778,0.572851,3.06778,0,2.14863,9,0,0,0,0
49,21,-51,47,0,-1.55727,1.23112,-1.55727,0,2.14863,9,0,0,0,0
50,21,-52,46,46,-1.51051,-1.80397,-1.51051,0,2.14863,9,0,0,0,0
51,21,-51,50,0,-1.70743,-3.15132,-1.70743,0,2.06577,9,0,0,0,0
52,21,-51,50,0,0.142429,1.39043,0.142429,0,2.06577,9,0,0,0,0
53,21,-52,49,49,-1.50279,1.18804,-1.50279,0,2.06577,9,0,0,0,0
54,21,-41,84,84,0,1.77636e-15,0,0,2.37028,9,0,0,0,0
55,21,-42,85,0,-1.16573e-15,-2.33147e-15,-1.16573e-15,0,2.37028,9,0,0,0,0
56,21,-44,51,51,-1.03833,-1.93205,-1.03833,0,2.06577,9,0,0,0,0
57,21,-44,48,48,3.06847,0.574102,3.06847,0,2.14863,9,0,0,0,0
58,21,-44,53,53,-1.49607,1.20028,-1.49607,0,2.06577,9,0,0,0,0
59,21,-44,52,52,0.45463,1.95934,0.45463,0,2.06577,9,0,0,0,0
60,21,-43,54,0,-0.988701,-1.80167,-0.988701,0,2.05517,9,0,0,0,0
61,21,-41,100,100,2.66454e-15,1.77636e-15,2.66454e-15,0,0,9,0,0,0,0
62,21,-42,101,0,-8.88178e-16,1.44329e-15,-8.88178e-16,0,0,9,0,0,0,0
63,21,-44,37,37,6.47444,7.75582,6.47444,0,2.63498,9,0,0,0,0
64,21,-44,15,15,-3.00114,-6.89697,-3.00114,0,14.9155,9,0,0,0,0
65,21,-44,29,29,23.752,-7.00077,23.752,0,3.24501,9,0,0,0,0
66,-1,-44,30,30,0.93816,2.25933,0.93816,0.33,3.18458,9,0,0,0,0
67,21,-44,32,32,-31.99,8.1483,-31.99,0,3.18458,9,0,0,0,0
68,21,-44,24,24,-6.5356,4.85748,-6.5356,0,5.76255,9,0,0,0,0
69,1,-44,22,22,-2.60134,-2.92823,-2.60134,0.33,6.26495,9,0,0,0,0
70,21,-44,27,27,2.2225,-5.74607,2.2225,0,3.24501,9,0,0,0,0
71,21,-44,28,28,1.01403,-1.15525,1.01403,0,3.24501,9,0,0,0,0
72,21,-44,31,31,2.89854,1.36051,2.89854,0,3.18458,9,0,0,0,0
73,21,-44,38,38,5.29755,0.55774,5.29755,0,2.63498,9,0,0,0,0
74,21,-43,61,0,1.53079,-1.2119,1.53079,0,1.95245,9,0,0,0,0
75,21,-51,74,0,1.24049,-2.56727,1.24049,0,1.93433,9,0,0,0,0
76,21,-51,74,0,0.631702,1.25475,0.631702,0,1.93433,9,0,0,0,0
77,21,-52,65,65,23.4106,-6.90015,23.4106,0,1.93433,9,0,0,0,0
78,21,-51,75,0,1.01734,0.953435,1.01734,0,1.92339,9,0,0,0,0
79,21,-51,75,0,0.330223,-3.30802,0.330223,0,1.92339,9,0,0,0,0
80,21,-52,76,76,0.524626,1.04206,0.524626,0,1.92339,9,0,0,0,0
81,21,-51,43,0,-0.687431,0.804555,-0.687431,0,1.88469,9,0,0,0,0
82,21,-51,43,0,-0.707467,-0.489564,-0.707467,0,1.88469,9,0,0,0,0
83,21,-52,42,42,1.3949,-0.314992,1.3949,0,1.88469,9,0,0,0,0
84,21,-42,466,466,-7.32747e-15,-1.63758e-15,-7.32747e-15,0,2.37028,9,0,0,0,0
85,21,-41,467,467,7.32747e-15,1.72085e-15,7.32747e-15,0,2.37028,9,0,0,0,0
86,21,-44,56,56,-1.03746,-1.93186,-1.03746,0,2.06577,9,0,0,0,0
87,21,-44,57,57,4.77522,0.954332,4.77522,0,2.14863,9,0,0,0,0
88,21,-44,58,58,-1.43017,1.21496,-1.43017,0,2.06577,9,0,0,0,0
89,21,-44,59,59,0.456189,1.95969,0.456189,0,2.06577,9,0,0,0,0
90,21,-44,60,60,-0.988635,-1.80166,-0.988635,0,2.05517,9,0,0,0,0
91,21,-43,85,0,-1.77513,-0.395465,-1.77513,0,1.81887,9,0,0,0,0
92,21,-41,129,129,-3.41061e-12,-2.84217e-12,-3.41061e-12,0,2.82982,9,0,0,0,0
93,21,-42,130,0,2.26064e-12,2.94409e-12,2.26064e-12,0,2.82982,9,0,0,0,0
94,21,-44,35,35,1.24068,-3.0016,1.24068,0,2.82982,9,0,0,0,0
95,21,-44,36,36,-2.33665,1.57459,-2.33665,0,2.82982,9,0,0,0,0
96,21,-43,92,0,1.09598,1.42701,1.09598,0,1.79939,9,0,0,0,0
97,21,-51,88,0,-2.22334,0.42688,-2.22334,0,1.74025,9,0,0,0,0
98,21,-51,88,0,0.827624,0.936118,0.827624,0,1.74025,9,0,0,0,0
99,21,-52,89,89,0.421728,1.81165,0.421728,0,1.74025,9,0,0,0,0
100,21,-42,323,323,-1.48215e-13,-1.10301e-13,-1.48215e-13,0,0,9,0,0,0,0
101,21,-41,196,196,1.4877e-13,1.10134e-13,1.4877e-13,0,0,9,0,0,0,0
102,21,-44,63,63,6.49005,7.76743,6.49005,0,2.63498,9,0,0,0,0
103,21,-44,64,64,-2.52764,-6.54464,-2.52764,0,14.9155,9,0,0,0,0
104,21,-44,77,77,23.4343,-6.88252,23.4343,0,1.93433,9,0,0,0,0
105,-1,-44,66,66,0.944489,2.26404,0.944489,0.33,3.18458,9,0,0,0,0
106,21,-44,67,67,-31.3917,8.5935,-31.3917,0,3.18458,9,0,0,0,0
107,21,-44,68,68,-6.49786,4.88556,-6.49786,0,5.76255,9,0,0,0,0
108,1,-44,69,69,-2.59616,-2.92438,-2.59616,0.33,6.26495,9,0,0,0,0
109,21,-44,70,70,2.23595,-5.73607,2.23595,0,3.24501,9,0,0,0,0
110,21,-44,71,71,1.01451,-1.15489,1.01451,0,3.24501,9,0,0,0,0
111,21,-44,72,72,2.95359,1.40147,2.95359,0,3.18458,9,0,0,0,0
112,21,-44,73,73,5.30492,0.563222,5.30492,0,2.63498,9,0,0,0,0
113,21,-44,78,78,1.01739,0.953469,1.01739,0,1.92339,9,0,0,0,0
114,21,-44,80,80,0.524903,1.04227,0.524903,0,1.92339,9,0,0,0,0
115,21,-44,79,79,0.330254,-3.308,0.330254,0,1.92339,9,0,0,0,0
116,21,-43,101,0,-1.23704,-0.920469,-1.23704,0,1.54193,9,0,0,0,0
117,21,-51,115,0,1.59134,-2.9774,1.59134,0,1.52257,9,0,0,0,0
118,21,-51,115,0,-1.1957,-0.200778,-1.1957,0,1.52257,9,0,0,0,0
119,21,-52,114,114,0.459523,0.912449,0.459523,0,1.52257,9,0,0,0,0
120,21,-51,95,0,-1.20455,2.59765,-1.20455,0,1.48348,9,0,0,0,0
121,21,-51,95,0,-1.13127,-1.02199,-1.13127,0,1.48348,9,0,0,0,0
122,21,-52,96,96,1.09515,1.42593,1.09515,0,1.48348,9,0,0,0,0
123,21,-51,106,0,-30.2066,8.82578,-30.2066,0,1.41607,9,0,0,0,0
124,21,-51,106,0,-1.00031,-0.144625,-1.00031,0,1.41607,9,0,0,0,0
125,21,-52,111,111,2.76886,1.31382,2.76886,0,1.41607,9,0,0,0,0
126,21,-51,119,0,0.639693,-0.762546,0.639693,0,1.32715,9,0,0,0,0
127,21,-51,119,0,-0.765435,1.57672,-0.765435,0,1.32715,9,0,0,0,0
128,21,-52,118,118,-0.610439,-0.102503,-0.610439,0,1.32715,9,0,0,0,0
129,21,-42,274,274,8.40439e-14,2.38809e-13,8.40439e-14,0,2.82982,9,0,0,0,0
130,21,-41,223,223,-1.27898e-13,-3.48166e-13,-1.27898e-13,0,2.82982,9,0,0,0,0
131,21,-44,94,94,1.38308,-2.59777,1.38308,0,2.82982,9,0,0,0,0
132,21,-44,120,120,-0.957148,3.29925,-0.957148,0,1.48348,9,0,0,0,0
133,21,-44,122,122,1.09519,1.42604,1.09519,0,1.48348,9,0,0,0,0
134,21,-44,121,121,-1.09165,-0.909619,-1.09165,0,1.48348,9,0,0,0,0
135,21,-43,130,0,-0.429466,-1.2179,-0.429466,0,1.29141,9,0,0,0,0
136,21,-42,241,241,1.41165e-12,-1.1488e-12,1.41165e-12,0,2.59905,9,0,0,0,0
137,21,-41,459,459,4.54747e-13,-3.41061e-13,4.54747e-13,0,2.59905,9,0,0,0,0
138,21,-44,83,83,1.56173,-0.450301,1.56173,0,1.88469,9,0,0,0,0
139,21,-44,81,81,-0.627752,0.756154,-0.627752,0,1.88469,9,0,0,0,0
140,21,-44,82,82,0.0654692,-1.11644,0.0654692,0,1.88469,9,0,0,0,0
141,21,-43,137,0,-0.999449,0.810589,-0.999449,0,1.28689,9,0,0,0,0
142,21,-51,131,0,0.548299,-3.28391,0.548299,0,1.25234,9,0,0,0,0
143,21,-51,131,0,0.832026,0.678337,0.832026,0,1.25234,9,0,0,0,0
144,21,-52,135,135,-0.426713,-1.2101,-0.426713,0,1.25234,9,0,0,0,0
145,21,-51,109,0,2.27693,-4.46142,2.27693,0,1.19402,9,0,0,0,0
146,21,-51,109,0,-0.274764,-1.09887,-0.274764,0,1.19402,9,0,0,0,0
147,21,-52,107,107,-6.26408,4.70979,-6.26408,0,1.19402,9,0,0,0,0
148,21,-51,117,0,1.27143,-3.07251,1.27143,0,1.17494,9,0,0,0,0
149,21,-51,117,0,0.703231,0.454346,0.703231,0,1.17494,9,0,0,0,0
150,21,-52,113,113,0.634069,0.594233,0.634069,0,1.17494,9,0,0,0,0
151,21,-51,104,0,8.99214,-2.56564,8.99214,0,1.12422,9,0,0,0,0
152,21,-51,104,0,14.4613,-4.33968,14.4613,0,1.12422,9,0,0,0,0
153,21,-52,126,126,0.620568,-0.739748,0.620568,0,1.12422,9,0,0,0,0
154,21,-51,97,0,-1.33291,-0.235064,-1.33291,0,1.10712,9,0,0,0,0
155,21,-51,97,0,-0.542651,1.05531,-0.542651,0,1.10712,9,0,0,0,0
156,21,-52,98,98,0.479849,0.542753,0.479849,0,1.10712,9,0,0,0,0
157,21,-31,482,482,0,0,0,0,1.10517,9,0,0,0,0
158,21,-31,483,483,0,0,0,0,1.10517,9,0,0,0,0
159,21,-33,157,158,-0.739746,0.821087,-0.739746,0,1.10517,9,0,0,0,0
160,21,-33,157,158,0.739746,-0.821087,0.739746,0,1.10517,9,0,0,0,0
161,21,-51,110,0,-0.334717,0.0659788,-0.334717,0,1.09698,9,0,0,0,0
162,21,-51,110,0,2.82458,-1.64182,2.82458,0,1.09698,9,0,0,0,0
163,21,-52,151,151,7.51679,-2.14469,7.51679,0,1.09698,9,0,0,0,0
164,21,-51,125,0,2.81945,0.930094,2.81945,0,1.09313,9,0,0,0,0
165,21,-51,125,0,0.137126,0.840339,0.137126,0,1.09313,9,0,0,0,0
166,-1,-52,105,105,0.756766,1.80743,0.756766,0.33,1.09313,9,0,0,0,0
167,21,-51,143,0,0.276362,1.15285,0.276362,0,1.09196,9,0,0,0,0
168,21,-51,143,0,0.531941,-0.54179,0.531941,0,1.09196,9,0,0,0,0
169,21,-52,144,144,-0.40299,-1.14282,-0.40299,0,1.09196,9,0,0,0,0
170,21,-51,146,0,-0.727657,0.432914,-0.727657,0,1.04779,9,0,0,0,0
171,21,-51,146,0,-0.144242,-1.08282,-0.144242,0,1.04779,9,0,0,0,0
172,21,-52,147,147,-5.66695,4.26082,-5.66695,0,1.04779,9,0,0,0,0
173,21,-51,87,0,3.03285,1.03916,3.03285,0,0.974103,9,0,0,0,0
174,21,-51,87,0,1.71732,-0.089242,1.71732,0,0.974103,9,0,0,0,0
175,21,-52,154,154,-1.30787,-0.230648,-1.30787,0,0.974103,9,0,0,0,0
176,1,-51,108,0,-0.762589,-2.25268,-0.762589,0.33,0.972274,9,0,0,0,0
177,21,-51,108,0,-1.67571,-0.482761,-1.67571,0,0.972274,9,0,0,0,0
178,21,-52,102,102,6.33218,7.5785,6.33218,0,0.972274,9,0,0,0,0
179,2,-51,133,0,0.607503,0.597309,0.607503,0.33,0.961852,9,0,0,0,0
180,-2,-51,133,0,0.48052,0.822763,0.48052,0.33,0.961852,9,0,0,0,0
181,21,-52,134,134,-1.08449,-0.903649,-1.08449,0,0.961852,9,0,0,0,0
182,21,-51,127,0,-0.139845,-0.395831,-0.139845,0,0.947564,9,0,0,0,0
183,21,-51,127,0,-0.280967,1.56174,-0.280967,0,0.947564,9,0,0,0,0
184,21,-52,153,153,0.275945,-0.32894,0.275945,0,0.947564,9,0,0,0,0
185,21,-51,123,0,-11.0013,3.14921,-11.0013,0,0.931686,9,0,0,0,0
186,21,-51,123,0,-19.367,5.65318,-19.367,0,0.931686,9,0,0,0,0
187,21,-52,124,124,-0.838547,-0.121237,-0.838547,0,0.931686,9,0,0,0,0
188,21,-51,173,0,0.200731,-0.347139,0.200731,0,0.918407,9,0,0,0,0
189,21,-51,173,0,3.82099,1.33491,3.82099,0,0.918407,9,0,0,0,0
190,21,-52,174,174,0.728457,-0.0378549,0.728457,0,0.918407,9,0,0,0,0
191,21,-51,99,0,-0.568209,1.46388,-0.568209,0,0.910259,9,0,0,0,0
192,21,-51,99,0,1.01978,0.381524,1.01978,0,0.910259,9,0,0,0,0
193,21,-52,156,156,0.450008,0.509,0.450008,0,0.910259,9,0,0,0,0
194,21,-51,172,0,-5.33706,4.5626,-5.33706,0,0.906356,9,0,0,0,0
195,21,-51,172,0,-0.329884,-0.301785,-0.329884,0,0.906356,9,0,0,0,0
196,21,-53,324,0,2.34459e-13,2.20268e-13,2.34459e-13,0,0,9,0,0,0,0
197,21,-51,194,0,-3.40114,1.71491,-3.40114,0,0.859971,9,0,0,0,0
198,21,-51,194,0,-1.95316,2.71825,-1.95316,0,0.859971,9,0,0,0,0
199,21,-52,171,171,-0.126999,-0.953375,-0.126999,0,0.859971,9,0,0,0,0
200,21,-51,181,0,-1.52887,-0.607927,-1.52887,0,0.847594,9,0,0,0,0
201,21,-51,181,0,0.45495,-0.277665,0.45495,0,0.847594,9,0,0,0,0
202,-2,-52,180,180,0.469955,0.804705,0.469955,0.33,0.847594,9,0,0,0,0
203,21,-51,200,0,0.227622,-0.200709,0.227622,0,0.800708,9,0,0,0,0
204,21,-51,200,0,-1.37904,-0.637585,-1.37904,0,0.800708,9,0,0,0,0
205,21,-52,201,201,0.0774967,-0.0472977,0.0774967,0,0.800708,9,0,0,0,0
206,21,-51,167,0,0.777182,1.26168,0.777182,0,0.796501,9,0,0,0,0
207,21,-51,167,0,-0.382799,-0.229033,-0.382799,0,0.796501,9,0,0,0,0
208,21,-52,168,168,0.41392,-0.421584,0.41392,0,0.796501,9,0,0,0,0
209,21,-51,103,0,-1.79208,-6.27322,-1.79208,0,0.788769,9,0,0,0,0
210,21,-51,103,0,-0.752027,-0.283678,-0.752027,0,0.788769,9,0,0,0,0
211,21,-52,116,116,-1.22058,-0.908218,-1.22058,0,0.788769,9,0,0,0,0
212,21,-51,210,0,0.545559,-0.0675471,0.545559,0,0.780692,9,0,0,0,0
213,21,-51,210,0,-1.37721,-0.27538,-1.37721,0,0.780692,9,0,0,0,0
214,21,-52,211,211,-1.14095,-0.848969,-1.14095,0,0.780692,9,0,0,0,0
215,21,-51,197,0,-3.17859,1.73614,-3.17859,0,0.77874,9,0,0,0,0
216,21,-51,197,0,-0.475834,-0.252933,-0.475834,0,0.77874,9,0,0,0,0
217,21,-52,195,195,-0.0766035,-0.0700786,-0.0766035,0,0.77874,9,0,0,0,0
218,1,-51,112,0,1.64729,0.0298556,1.64729,0.33,0.772985,9,0,0,0,0
219,-1,-51,112,0,4.15771,1.13188,4.15771,0.33,0.772985,9,0,0,0,0
220,21,-52,178,178,5.8321,6.97998,5.8321,0,0.772985,9,0,0,0,0
221,21,-51,132,0,-0.16169,1.2822,-0.16169,0,0.770474,9,0,0,0,0
222,21,-51,132,0,-0.795458,2.01704,-0.795458,0,0.770474,9,0,0,0,0
223,21,-53,310,310,7.6829e-13,-6.96332e-13,7.6829e-13,0,0,9,0,0,0,0
224,21,-51,184,0,1.00358,0.050553,1.00358,0,0.744274,9,0,0,0,0
225,21,-51,184,0,0.366632,-0.70787,0.366632,0,0.744274,9,0,0,0,0
226,21,-52,152,152,13.367,-4.01131,13.367,0,0.744274,9,0,0,0,0
227,21,-51,90,0,-1.19084,-0.926163,-1.19084,0,0.743334,9,0,0,0,0
228,21,-51,90,0,0.151645,-0.969637,0.151645,0,0.743334,9,0,0,0,0
229,21,-52,86,86,-0.986906,-1.83772,-0.986906,0,0.743334,9,0,0,0,0
230,21,-51,225,0,3.68497,-1.44161,3.68497,0,0.742542,9,0,0,0,0
231,21,-51,225,0,1.20659,-0.624144,1.20659,0,0.742542,9,0,0,0,0
232,21,-52,226,226,8.84212,-2.65343,8.84212,0,0.742542,9,0,0,0,0
233,21,-51,191,0,-0.822176,1.14386,-0.822176,0,0.730789,9,0,0,0,0
234,21,-51,191,0,0.100675,0.0345796,0.100675,0,0.730789,9,0,0,0,0
235,21,-52,229,229,-0.833614,-1.55227,-0.833614,0,0.730789,9,0,0,0,0
236,21,-51,185,0,-12.6154,2.94967,-12.6154,0,0.706746,9,0,0,0,0
237,21,-51,185,0,-8.69802,3.20961,-8.69802,0,0.706746,9,0,0,0,0
238,21,-52,186,186,-9.05494,2.64311,-9.05494,0,0.706746,9,0,0,0,0
239,21,-51,141,0,-0.460183,1.25186,-0.460183,0,0.686455,9,0,0,0,0
240,21,-51,141,0,-0.539267,-0.441267,-0.539267,0,0.686455,9,0,0,0,0
241,21,-53,458,458,2.8233e-12,-2.29761e-12,2.8233e-12,0,0,9,0,0,0,0
242,21,-51,215,0,-0.156237,0.175391,-0.156237,0,0.680928,9,0,0,0,0
243,21,-51,215,0,-4.23264,3.24513,-4.23264,0,0.680928,9,0,0,0,0
244,21,-52,198,198,-0.742876,1.03387,-0.742876,0,0.680928,9,0,0,0,0
245,21,-51,238,0,-9.29592,2.72322,-9.29592,0,0.670459,9,0,0,0,0
246,21,-51,238,0,-0.0540917,-0.122772,-0.0540917,0,0.670459,9,0,0,0,0
247,21,-52,187,187,-0.543469,-0.0785748,-0.543469,0,0.670459,9,0,0,0,0
248,21,-51,236,0,-11.4092,2.08398,-11.4092,0,0.668993,9,0,0,0,0
249,21,-51,236,0,-1.22907,0.785851,-1.22907,0,0.668993,9,0,0,0,0
250,21,-52,209,209,-1.76927,-6.19337,-1.76927,0,0.668993,9,0,0,0,0
251,21,-51,220,0,5.6461,5.97439,5.6461,0,0.625925,9,0,0,0,0
252,21,-51,220,0,0.0846265,0.976388,0.0846265,0,0.625925,9,0,0,0,0
253,21,-52,177,177,-1.57434,-0.453558,-1.57434,0,0.625925,9,0,0,0,0
254,21,-51,250,0,-1.80486,-5.73369,-1.80486,0,0.597651,9,0,0,0,0
255,21,-51,250,0,-0.0791401,-0.386327,-0.0791401,0,0.597651,9,0,0,0,0
256,21,-52,249,249,-1.11434,0.712496,-1.11434,0,0.597651,9,0,0,0,0
257,-2,-51,214,0,0.0234865,-0.348728,0.0234865,0.33,0.590984,9,0,0,0,0
258,2,-51,214,0,-1.28689,-0.524727,-1.28689,0.33,0.590984,9,0,0,0,0
259,21,-52,213,213,-1.25476,-0.250894,-1.25476,0,0.590984,9,0,0,0,0
260,21,-51,164,0,2.63969,0.645878,2.63969,0,0.589877,9,0,0,0,0
261,21,-51,164,0,0.207077,0.451612,0.207077,0,0.589877,9,0,0,0,0
262,21,-52,165,165,0.109811,0.672943,0.109811,0,0.589877,9,0,0,0,0
263,21,-51,251,0,6.25898,6.08072,6.25898,0,0.586124,9,0,0,0,0
264,21,-51,251,0,0.156111,0.0835856,0.156111,0,0.586124,9,0,0,0,0
265,-1,-52,219,219,3.38873,0.941967,3.38873,0.33,0.586124,9,0,0,0,0
266,21,-51,204,0,-0.708443,0.189419,-0.708443,0,0.582825,9,0,0,0,0
267,21,-51,204,0,-0.550193,-0.93317,-0.550193,0,0.582825,9,0,0,0,0
268,21,-52,203,203,0.107219,-0.0945418,0.107219,0,0.582825,9,0,0,0,0
269,21,-51,259,0,-1.37828,-0.654262,-1.37828,0,0.576052,9,0,0,0,0
270,21,-51,259,0,0.0522981,0.374223,0.0522981,0,0.576052,9,0,0,0,0
271,2,-52,258,258,-1.21566,-0.495582,-1.21566,0.33,0.576052,9,0,0,0,0
272,21,-51,142,0,0.415714,-0.559757,0.415714,0,0.571676,9,0,0,0,0
273,21,-51,142,0,0.132585,-2.72415,0.132585,0,0.571676,9,0,0,0,0
274,21,-53,439,439,1.68088e-13,4.77618e-13,1.68088e-13,0,0,9,0,0,0,0
275,21,-51,237,0,-6.95015,2.70447,-6.95015,0,0.568749,9,0,0,0,0
276,21,-51,237,0,-6.99789,1.4641,-6.99789,0,0.568749,9,0,0,0,0
277,21,-52,248,248,-6.15914,1.12502,-6.15914,0,0.568749,9,0,0,0,0
278,21,-51,199,0,-0.032963,-0.517676,-0.032963,0,0.566535,9,0,0,0,0
279,21,-51,199,0,-0.365323,-0.274299,-0.365323,0,0.566535,9,0,0,0,0
280,21,-52,170,170,-0.456369,0.271514,-0.456369,0,0.566535,9,0,0,0,0
281,21,-51,205,0,0.607379,-0.0984448,0.607379,0,0.561852,9,0,0,0,0
282,21,-51,205,0,-0.453538,0.182702,-0.453538,0,0.561852,9,0,0,0,0
283,-2,-52,202,202,0.393611,0.67315,0.393611,0.33,0.561852,9,0,0,0,0
284,21,-51,145,0,0.883014,-2.8855,0.883014,0,0.561727,9,0,0,0,0
285,21,-51,145,0,1.36913,-1.57104,1.36913,0,0.561727,9,0,0,0,0
286,21,-52,161,161,-0.309935,0.0610939,-0.309935,0,0.561727,9,0,0,0,0
287,21,-51,252,0,-0.107275,0.129375,-0.107275,0,0.560247,9,0,0,0,0
288,21,-51,252,0,2.3105,2.90527,2.3105,0,0.560247,9,0,0,0,0
289,21,-52,263,263,4.14038,4.02246,4.14038,0,0.560247,9,0,0,0,0
290,21,-51,163,0,2.45086,-0.836952,2.45086,0,0.550213,9,0,0,0,0
291,21,-51,163,0,9.33147,-2.58778,9.33147,0,0.550213,9,0,0,0,0
292,21,-52,232,232,4.57657,-1.37338,4.57657,0,0.550213,9,0,0,0,0
293,21,-51,261,0,0.878287,0.945157,0.878287,0,0.546453,9,0,0,0,0
294,21,-51,261,0,1.31001,-0.00878165,1.31001,0,0.546453,9,0,0,0,0
295,21,-52,260,260,0.658473,0.161115,0.658473,0,0.546453,9,0,0,0,0
