id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
296,21,-51,212,0,0.368899,0.0308506,0.368899,0,0.546287,9,0,0,0,0
297,21,-51,212,0,-0.406196,-0.375075,-0.406196,0,0.546287,9,0,0,0,0
298,21,-52,269,269,-0.795427,-0.377584,-0.795427,0,0.546287,9,0,0,0,0
299,21,-51,193,0,0.273289,0.668937,0.273289,0,0.539739,9,0,0,0,0
300,21,-51,193,0,0.307928,-0.110849,0.307928,0,0.539739,9,0,0,0,0
301,21,-52,192,192,0.888568,0.332435,0.888568,0,0.539739,9,0,0,0,0
302,21,-51,222,0,-0.96596,2.63195,-0.96596,0,0.533976,9,0,0,0,0
303,21,-51,222,0,0.0940681,-0.00878436,0.0940681,0,0.533976,9,0,0,0,0
304,21,-52,221,221,-0.0852557,0.676077,-0.0852557,0,0.533976,9,0,0,0,0
305,21,-51,275,0,-0.298485,0.278817,-0.298485,0,0.522856,9,0,0,0,0
306,21,-51,275,0,-11.8161,3.50616,-11.8161,0,0.522856,9,0,0,0,0
307,21,-52,276,276,-1.83344,0.383594,-1.83344,0,0.522856,9,0,0,0,0
308,1,-51,302,0,-0.300492,2.02432,-0.300492,0.33,0.515435,9,0,0,0,0
309,-1,-51,302,0,-0.665468,0.607638,-0.665468,0.33,0.515435,9,0,0,0,0
310,21,-53,440,440,1.39563e-12,-1.39266e-12,1.39563e-12,0,0,9,0,0,0,0
311,21,-51,262,0,0.0614187,-0.00276936,0.0614187,0,0.50473,9,0,0,0,0
312,21,-51,262,0,0.453881,1.11207,0.453881,0,0.50473,9,0,0,0,0
313,21,-52,293,293,0.472798,0.508796,0.472798,0,0.50473,9,0,0,0,0
314,21,-51,278,0,-0.291212,-0.920907,-0.291212,0,0.502088,9,0,0,0,0
315,21,-51,278,0,0.005163,0.213204,0.005163,0,0.502088,9,0,0,0,0
316,21,-52,279,279,-0.112237,-0.084272,-0.112237,0,0.502088,9,0,0,0,0
317,21,-51,138,0,0.458444,0.252902,0.458444,0,0.501675,9,0,0,0,0
318,21,-51,138,0,1.10913,-0.802853,1.10913,0,0.501675,9,0,0,0,0
319,21,-52,140,140,0.0596256,-1.01679,0.0596256,0,0.501675,9,0,0,0,0
320,21,-51,160,0,0.470007,0.157361,0.470007,0,0.500494,9,0,0,0,0
321,21,-51,160,0,0.175906,-0.874297,0.175906,0,0.500494,9,0,0,0,0
322,21,-52,159,159,-0.645913,0.716936,-0.645913,0,0.500494,9,0,0,0,0
323,21,-42,381,381,6.90108e-14,6.97879e-14,6.90108e-14,0,0,9,0,0,0,0
324,1,-41,382,382,-6.90038e-14,-6.97914e-14,-6.90038e-14,0,0,9,0,0,0,0
325,21,-44,289,289,4.14044,4.02253,4.14044,0,0.560247,9,0,0,0,0
326,21,-44,254,254,-1.8015,-5.73029,-1.8015,0,0.597651,9,0,0,0,0
327,21,-44,290,290,2.45088,-0.836929,2.45088,0,0.550213,9,0,0,0,0
328,-1,-44,166,166,0.756803,1.80746,0.756803,0.33,1.09313,9,0,0,0,0
329,21,-44,277,277,-6.15832,1.12585,-6.15832,0,0.568749,9,0,0,0,0
330,21,-44,242,242,-0.156234,0.175394,-0.156234,0,0.680928,9,0,0,0,0
331,1,-44,176,176,-0.762569,-2.25266,-0.762569,0.33,0.972274,9,0,0,0,0
332,21,-44,284,284,0.883076,-2.88543,0.883076,0,0.561727,9,0,0,0,0
333,21,-44,286,286,-0.309934,0.0610946,-0.309934,0,0.561727,9,0,0,0,0
334,21,-44,295,295,0.65854,0.161182,0.65854,0,0.546453,9,0,0,0,0
335,1,-44,218,218,1.6473,0.0298681,1.6473,0.33,0.772985,9,0,0,0,0
336,21,-44,150,150,0.634069,0.594233,0.634069,0,1.17494,9,0,0,0,0
337,21,-44,224,224,1.00358,0.0505547,1.00358,0,0.744274,9,0,0,0,0
338,21,-44,148,148,1.27143,-3.07251,1.27143,0,1.17494,9,0,0,0,0
339,-2,-44,257,257,0.0250474,-0.34715,0.0250474,0.33,0.590984,9,0,0,0,0
340,21,-44,128,128,-0.610439,-0.102503,-0.610439,0,1.32715,9,0,0,0,0
341,21,-44,247,247,-0.543322,-0.0784259,-0.543322,0,0.670459,9,0,0,0,0
342,21,-44,182,182,-0.139844,-0.39583,-0.139844,0,0.947564,9,0,0,0,0
343,21,-44,280,280,-0.456366,0.271517,-0.456366,0,0.566535,9,0,0,0,0
344,21,-44,149,149,0.703232,0.454346,0.703232,0,1.17494,9,0,0,0,0
345,21,-44,292,292,4.57661,-1.37335,4.57661,0,0.550213,9,0,0,0,0
346,21,-44,162,162,2.82459,-1.6418,2.82459,0,1.09698,9,0,0,0,0
347,21,-44,311,311,0.0614614,-0.00272614,0.0614614,0,0.50473,9,0,0,0,0
348,21,-44,314,314,-0.291195,-0.920891,-0.291195,0,0.502088,9,0,0,0,0
349,21,-44,253,253,-1.57432,-0.453539,-1.57432,0,0.625925,9,0,0,0,0
350,21,-44,183,183,-0.280966,1.56174,-0.280966,0,0.947564,9,0,0,0,0
351,21,-44,245,245,-9.29469,2.72446,-9.29469,0,0.670459,9,0,0,0,0
352,21,-44,217,217,-0.0766017,-0.0700768,-0.0766017,0,0.77874,9,0,0,0,0
353,21,-44,244,244,-0.742826,1.03392,-0.742826,0,0.680928,9,0,0,0,0
354,21,-44,296,296,0.370119,0.0320844,0.370119,0,0.546287,9,0,0,0,0
355,21,-44,298,298,-0.794398,-0.376543,-0.794398,0,0.546287,9,0,0,0,0
356,21,-44,216,216,-0.475803,-0.252902,-0.475803,0,0.77874,9,0,0,0,0
357,-1,-44,265,265,3.38877,0.942008,3.38877,0.33,0.586124,9,0,0,0,0
358,21,-44,230,230,3.68499,-1.44159,3.68499,0,0.742542,9,0,0,0,0
359,21,-44,231,231,1.20661,-0.624129,1.20661,0,0.742542,9,0,0,0,0
360,21,-44,305,305,-0.298428,0.278875,-0.298428,0,0.522856,9,0,0,0,0
361,21,-44,243,243,-4.23245,3.24532,-4.23245,0,0.680928,9,0,0,0,0
362,21,-44,246,246,-0.0540734,-0.122753,-0.0540734,0,0.670459,9,0,0,0,0
363,21,-44,256,256,-1.1141,0.71274,-1.1141,0,0.597651,9,0,0,0,0
364,21,-44,287,287,-0.107274,0.129376,-0.107274,0,0.560247,9,0,0,0,0
365,21,-44,255,255,-0.0790684,-0.386254,-0.0790684,0,0.597651,9,0,0,0,0
366,2,-44,271,271,-1.19435,-0.474028,-1.19435,0.33,0.576052,9,0,0,0,0
367,21,-44,313,313,0.472886,0.508885,0.472886,0,0.50473,9,0,0,0,0
368,21,-44,264,264,0.156117,0.0835912,0.156117,0,0.586124,9,0,0,0,0
369,21,-44,270,270,0.0528072,0.374738,0.0528072,0,0.576052,9,0,0,0,0
370,21,-44,307,307,-1.8332,0.383843,-1.8332,0,0.522856,9,0,0,0,0
371,21,-44,316,316,-0.112236,-0.0842711,-0.112236,0,0.502088,9,0,0,0,0
372,21,-44,285,285,1.36917,-1.571,1.36917,0,0.561727,9,0,0,0,0
373,21,-44,288,288,2.31054,2.90532,2.31054,0,0.560247,9,0,0,0,0
374,21,-44,291,291,9.33154,-2.58771,9.33154,0,0.550213,9,0,0,0,0
375,21,-44,294,294,1.31014,-0.00865117,1.31014,0,0.546453,9,0,0,0,0
376,21,-44,297,297,-0.405812,-0.374686,-0.405812,0,0.546287,9,0,0,0,0
377,21,-44,306,306,-11.8145,3.50778,-11.8145,0,0.522856,9,0,0,0,0
378,21,-44,312,312,0.453935,1.11213,0.453935,0,0.50473,9,0,0,0,0
379,21,-44,315,315,0.00517249,0.213214,0.00517249,0,0.502088,9,0,0,0,0
380,1,-43,324,0,-0.0350067,-0.0354035,-0.0350067,0.33,0.269387,9,0,0,0,0
381,21,-61,1,0,2.60602,0.94394,2.60602,0,0,9,0,0,0,0
382,1,-61,2,0,-0.0379982,0.647624,-0.0379982,0,0,9,0,0,0,0
383,21,-62,325,325,4.16277,4.03137,4.16277,0,0.560247,9,0,0,0,0
384,21,-62,326,326,-1.8034,-5.69013,-1.8034,0,0.597651,9,0,0,0,0
385,21,-62,327,327,2.46341,-0.832119,2.46341,0,0.550213,9,0,0,0,0
386,-1,-62,328,328,0.761268,1.80953,0.761268,0.33,1.09313,9,0,0,0,0
387,21,-62,329,329,-6.15689,1.13634,-6.15689,0,0.568749,9,0,0,0,0
388,21,-62,330,330,-0.15538,0.175736,-0.15538,0,0.680928,9,0,0,0,0
389,1,-62,331,331,-0.751007,-2.24822,-0.751007,0.33,0.972274,9,0,0,0,0
390,21,-62,332,332,0.889168,-2.88247,0.889168,0,0.561727,9,0,0,0,0
391,21,-62,333,333,-0.303807,0.0633222,-0.303807,0,0.561727,9,0,0,0,0
392,21,-62,334,334,0.658783,0.162079,0.658783,0,0.546453,9,0,0,0,0
393,1,-62,335,335,1.65684,0.0334752,1.65684,0.33,0.772985,9,0,0,0,0
394,21,-62,336,336,0.787711,0.649887,0.787711,0,1.17494,9,0,0,0,0
395,21,-62,337,337,1.02872,0.0596811,1.02872,0,0.744274,9,0,0,0,0
396,21,-62,338,338,2.78102,-2.52571,2.78102,0,1.17494,9,0,0,0,0
397,-2,-62,339,339,0.0239629,-0.328562,0.0239629,0.33,0.590984,9,0,0,0,0
398,21,-62,340,340,-0.454007,-0.0458397,-0.454007,0,1.32715,9,0,0,0,0
399,21,-62,341,341,-0.543339,-0.0766417,-0.543339,0,0.670459,9,0,0,0,0
400,21,-62,342,342,-0.129722,-0.392155,-0.129722,0,0.947564,9,0,0,0,0
401,21,-62,343,343,-0.453135,0.272732,-0.453135,0,0.566535,9,0,0,0,0
402,21,-62,344,344,1.01726,0.568094,1.01726,0,1.17494,9,0,0,0,0
403,21,-62,345,345,4.60754,-1.36177,4.60754,0,0.550213,9,0,0,0,0
404,21,-62,346,346,2.85502,-1.6306,2.85502,0,1.09698,9,0,0,0,0
405,21,-62,347,347,0.0614353,-0.00221597,0.0614353,0,0.50473,9,0,0,0,0
406,21,-62,348,348,-0.288849,-0.919839,-0.288849,0,0.502088,9,0,0,0,0
407,21,-62,349,349,-1.5681,-0.451069,-1.5681,0,0.625925,9,0,0,0,0
408,21,-62,350,350,-0.139811,1.61288,-0.139811,0,0.947564,9,0,0,0,0
409,21,-62,351,351,-9.29235,2.74026,-9.29235,0,0.670459,9,0,0,0,0
410,21,-62,352,352,-0.0763494,-0.0699638,-0.0763494,0,0.77874,9,0,0,0,0
411,21,-62,353,353,-0.741496,1.03501,-0.741496,0,0.680928,9,0,0,0,0
412,21,-62,354,354,0.369272,0.0466123,0.369272,0,0.546287,9,0,0,0,0
413,21,-62,355,355,-0.795086,-0.364272,-0.795086,0,0.546287,9,0,0,0,0
414,21,-62,356,356,-0.475423,-0.252396,-0.475423,0,0.77874,9,0,0,0,0
415,-1,-62,357,357,3.4017,0.947185,3.4017,0.33,0.586124,9,0,0,0,0
416,21,-62,358,358,3.71464,-1.43057,3.71464,0,0.742542,9,0,0,0,0
417,21,-62,359,359,1.21193,-0.622024,1.21193,0,0.742542,9,0,0,0,0
418,21,-62,360,360,-0.298346,0.279603,-0.298346,0,0.522856,9,0,0,0,0
419,21,-62,361,361,-4.22636,3.24985,-4.22636,0,0.680928,9,0,0,0,0
420,21,-62,362,362,-0.054045,-0.12252,-0.054045,0,0.670459,9,0,0,0,0
421,21,-62,363,363,-1.11396,0.715726,-1.11396,0,0.597651,9,0,0,0,0
422,21,-62,364,364,-0.105887,0.129889,-0.105887,0,0.560247,9,0,0,0,0
423,21,-62,365,365,-0.0790278,-0.385368,-0.0790278,0,0.597651,9,0,0,0,0
424,2,-62,366,366,-1.20924,-0.220258,-1.20924,0.33,0.576052,9,0,0,0,0
425,21,-62,367,367,0.473054,0.510021,0.473054,0,0.50473,9,0,0,0,0
426,21,-62,368,368,0.156351,0.0837433,0.156351,0,0.586124,9,0,0,0,0
427,21,-62,369,369,0.0524635,0.380803,0.0524635,0,0.576052,9,0,0,0,0
428,21,-62,370,370,-1.83277,0.386997,-1.83277,0,0.522856,9,0,0,0,0
429,21,-62,371,371,-0.11131,-0.0839248,-0.11131,0,0.502088,9,0,0,0,0
430,21,-62,372,372,1.37425,-1.56873,1.37425,0,0.561727,9,0,0,0,0
431,21,-62,373,373,2.32411,2.91075,2.32411,0,0.560247,9,0,0,0,0
432,21,-62,374,374,9.3897,-2.56582,9.3897,0,0.550213,9,0,0,0,0
433,21,-62,375,375,1.3106,-0.00691223,1.3106,0,0.546453,9,0,0,0,0
434,21,-62,376,376,-0.406047,-0.370096,-0.406047,0,0.546287,9,0,0,0,0
435,21,-62,377,377,-11.8116,3.52821,-11.8116,0,0.522856,9,0,0,0,0
436,21,-62,378,378,0.455014,1.11318,0.455014,0,0.50473,9,0,0,0,0
437,21,-62,379,379,0.00536701,0.2134,0.00536701,0,0.502088,9,0,0,0,0
438,1,-62,380,380,-0.0485482,0.195395,-0.0485482,0.33,0.269387,9,0,0,0,0
439,21,-61,1,0,-0.97808,-0.743628,-0.97808,0,0,9,0,0,0,0
440,21,-61,2,0,0.599813,1.15766,0.599813,0,0,9,0,0,0,0
441,21,-62,272,272,0.416952,-0.557274,0.416952,0,0.571676,9,0,0,0,0
442,21,-62,304,304,-0.0848362,0.677086,-0.0848362,0,0.533976,9,0,0,0,0
443,2,-62,179,179,-0.328073,-0.114003,-0.328073,0.33,0.961852,9,0,0,0,0
444,21,-62,268,268,0.106911,-0.0947598,0.106911,0,0.582825,9,0,0,0,0
445,21,-62,169,169,0.150424,-0.0747108,0.150424,0,1.09196,9,0,0,0,0
446,21,-62,206,206,0.782372,1.2718,0.782372,0,0.796501,9,0,0,0,0
447,21,-62,208,208,0.438756,-0.373644,0.438756,0,0.796501,9,0,0,0,0
448,-2,-62,283,283,0.36039,0.647898,0.36039,0.33,0.561852,9,0,0,0,0
449,21,-62,281,281,0.605013,-0.100204,0.605013,0,0.561852,9,0,0,0,0
450,21,-62,266,266,-0.708829,0.189358,-0.708829,0,0.582825,9,0,0,0,0
451,21,-62,207,207,-0.377899,-0.219565,-0.377899,0,0.796501,9,0,0,0,0
452,1,-62,308,308,-0.297574,2.03029,-0.297574,0.33,0.515435,9,0,0,0,0
453,21,-62,267,267,-0.550238,-0.932641,-0.550238,0,0.582825,9,0,0,0,0
454,21,-62,273,273,0.134676,-2.71942,0.134676,0,0.571676,9,0,0,0,0
455,21,-62,282,282,-0.457644,0.179595,-0.457644,0,0.561852,9,0,0,0,0
456,21,-62,303,303,0.0945528,-0.00784417,0.0945528,0,0.533976,9,0,0,0,0
457,-1,-62,309,309,-0.663219,0.612078,-0.663219,0.33,0.515435,9,0,0,0,0
458,21,-61,1,0,0.292184,1.64842,0.292184,0,0,9,0,0,0,0
459,21,-61,2,0,0.00917001,0.717043,0.00917001,0,2.59905,9,0,0,0,0
460,21,-62,317,317,0.512222,0.556361,0.512222,0,0.501675,9,0,0,0,0
461,21,-62,139,139,-0.487194,1.54923,-0.487194,0,1.88469,9,0,0,0,0
462,21,-62,319,319,0.0724213,-0.943884,0.0724213,0,0.501675,9,0,0,0,0
463,21,-62,239,239,-0.452501,1.84921,-0.452501,0,0.686455,9,0,0,0,0
464,21,-62,240,240,-0.537711,-0.32225,-0.537711,0,0.686455,9,0,0,0,0
465,21,-62,318,318,1.19412,-0.323202,1.19412,0,0.501675,9,0,0,0,0
466,21,-61,1,0,-3.8796,0.212089,-3.8796,0,2.37028,9,0,0,0,0
467,21,-61,2,0,-0.293483,-2.13487,-0.293483,0,2.37028,9,0,0,0,0
468,21,-62,235,235,-1.07221,-1.53989,-1.07221,0,0.730789,9,0,0,0,0
469,21,-62,188,188,0.191944,-0.410122,0.191944,0,0.918407,9,0,0,0,0
470,21,-62,175,175,-1.31868,-0.238731,-1.31868,0,0.974103,9,0,0,0,0
471,21,-62,233,233,-0.944382,1.14972,-0.944382,0,0.730789,9,0,0,0,0
472,21,-62,227,227,-2.68148,-0.844817,-2.68148,0,0.743334,9,0,0,0,0
473,21,-62,91,91,-1.85626,-0.983509,-1.85626,0,1.81887,9,0,0,0,0
474,21,-62,299,299,0.269409,0.649841,0.269409,0,0.539739,9,0,0,0,0
475,21,-62,155,155,-0.548799,1.02772,-0.548799,0,1.10712,9,0,0,0,0
476,21,-62,190,190,0.713319,-0.146314,0.713319,0,0.918407,9,0,0,0,0
477,21,-62,189,189,3.63959,0.019212,3.63959,0,0.918407,9,0,0,0,0
478,21,-62,301,301,0.84549,0.333864,0.84549,0,0.539739,9,0,0,0,0
479,21,-62,228,228,-1.8126,-0.862266,-1.8126,0,0.743334,9,0,0,0,0
480,21,-62,234,234,0.0999147,0.0338126,0.0999147,0,0.730789,9,0,0,0,0
481,21,-62,300,300,0.301658,-0.111301,0.301658,0,0.539739,9,0,0,0,0
482,21,-61,1,0,-0.126673,-0.579602,-0.126673,0,1.10517,9,0,0,0,0
483,21,-61,2,0,-0.144181,-0.107551,-0.144181,0,1.10517,9,0,0,0,0
484,21,-62,322,322,-0.759182,0.270078,-0.759182,0,0.500494,9,0,0,0,0
485,21,-62,320,320,0.42803,0.0684831,0.42803,0,0.500494,9,0,0,0,0
486,21,-62,321,321,0.0602975,-1.02571,0.0602975,0,0.500494,9,0,0,0,0
487,2203,-63,1,0,1.02813,-1.04072,1.02813,0.77133,0,9,0,0,0,0
488,1,-63,1,0,1.05802,-0.4405,1.05802,0.33,0,9,0,0,0,0
489,2203,-63,2,0,-0.133321,-0.279914,-0.133321,0.77133,0,9,0,0,0,0
490,21,-73,410,414,-0.551773,-0.32236,-0.551773,0.303885,0,9,0,0,0,0
491,21,-73,401,429,-0.564444,0.188807,-0.564444,0.304759,0,9,0,0,0,0
492,21,-73,403,432,13.9972,-3.92759,13.9972,0.530039,0,9,0,0,0,0
493,21,-73,444,481,0.408569,-0.20606,0.408569,0.192928,0,9,0,0,0,0
494,-2,-73,448,460,0.872612,1.20426,0.872612,0.555718,0,9,0,0,0,0
495,21,-73,442,480,0.0150785,0.710898,0.0150785,0.346372,0,9,0,0,0,0
496,21,-73,449,478,1.4505,0.233659,1.4505,0.524035,0,9,0,0,0,0
497,1,-73,452,475,-0.846372,3.05801,-0.846372,0.824095,0,9,0,0,0,0
498,21,-73,387,428,-7.98966,1.52334,-7.98966,0.0894488,0,9,0,0,0,0
499,21,-73,392,433,1.96939,0.155167,1.96939,0.231893,0,9,0,0,0,0
500,21,-73,399,420,-0.597384,-0.199162,-0.597384,0.322767,0,9,0,0,0,0
501,21,-73,413,434,-1.20113,-0.734368,-1.20113,0.422597,0,9,0,0,0,0
502,2203,-73,489,445,0.0171029,-0.354625,0.0171029,0.95249,0,9,0,0,0,0
503,21,-73,451,464,-0.91561,-0.541815,-0.91561,0.422895,0,9,0,0,0,0
504,21,-73,446,474,1.05178,1.92164,1.05178,0.432926,0,9,0,0,0,0
505,21,-73,469,476,0.905263,-0.556436,0.905263,0.516864,0,9,0,0,0,0
506,2,-71,443,443,-0.328073,-0.114003,-0.328073,0.33,0.961852,9,0,0,0,0
507,2203,-71,487,487,1.02813,-1.04072,1.02813,0.77133,0,9,0,0,0,0
508,113,-82,506,507,0.0256612,-0.385785,0.0256612,0.53929,0,9,0,0,0,0
509,2224,-82,506,507,0.674399,-0.768937,0.674399,1.25152,0,9,0,0,0,0
510,1,-71,438,438,-0.0485482,0.195395,-0.0485482,0.33,0.269387,9,0,0,0,0
511,-2,-71,397,397,0.0239629,-0.328562,0.0239629,0.33,0.590984,9,0,0,0,0
512,-211,83,510,511,-0.640621,0.0745583,-0.640621,0.13957,0,9,0,0,0,9221.93
513,111,-84,510,511,0.616036,-0.207725,0.616036,0.13498,0,9,0,0,0,2.82464e-06
514,1,-71,389,389,-0.751007,-2.24822,-0.751007,0.33,0.972274,9,0,0,0,0
515,21,-71,407,407,-1.5681,-0.451069,-1.5681,0,0.625925,9,0,0,0,0
516,21,-71,422,422,-0.105887,0.129889,-0.105887,0,0.560247,9,0,0,0,0
517,21,-71,431,431,2.32411,2.91075,2.32411,0,0.560247,9,0,0,0,0
518,21,-71,383,383,4.16277,4.03137,4.16277,0,0.560247,9,0,0,0,0
519,21,-71,426,426,0.156351,0.0837433,0.156351,0,0.586124,9,0,0,0,0
520,-1,-71,415,415,3.4017,0.947185,3.4017,0.33,0.586124,9,0,0,0,0
521,-211,83,514,520,-0.541338,-2.02456,-0.541338,0.13957,0,9,0,0,0,4389.99
522,113,-84,514,520,-0.546269,-0.0316276,-0.546269,0.73634,0,9,0,0,0,0
523,211,84,514,520,-0.340594,0.340862,-0.340594,0.13957,0,9,0,0,0,2382.75
524,-213,-84,514,520,-0.238742,-0.177361,-0.238742,0.712266,0,9,0,0,0,0
525,223,-84,514,520,1.1,1.17746,1.1,0.784716,0,9,0,0,0,0
526,211,84,514,520,0.936337,1.00418,0.936337,0.13957,0,9,0,0,0,4431.61
527,-213,-84,514,520,1.73374,1.41386,1.73374,0.703532,0,9,0,0,0,0
528,2212,84,514,520,1.94674,1.78543,1.94674,0.93827,0,9,0,0,0,0
529,-2112,84,514,520,3.57006,1.91541,3.57006,0.93957,0,9,0,0,0,1.73124e+14
530,2,-71,424,424,-1.20924,-0.220258,-1.20924,0.33,0.576052,9,0,0,0,0
531,21,-71,427,427,0.0524635,0.380803,0.0524635,0,0.576052,9,0,0,0,0
532,21,-71,501,501,-1.20113,-0.734368,-1.20113,0.422597,0,9,0,0,0,0
533,21,-71,412,412,0.369272,0.0466123,0.369272,0,0.546287,9,0,0,0,0
534,21,-71,384,384,-1.8034,-5.69013,-1.8034,0,0.597651,9,0,0,0,0
535,21,-71,423,423,-0.0790278,-0.385368,-0.0790278,0,0.597651,9,0,0,0,0
536,21,-71,421,421,-1.11396,0.715726,-1.11396,0,0.597651,9,0,0,0,0
537,21,-71,498,498,-7.98966,1.52334,-7.98966,0.0894488,0,9,0,0,0,0
538,21,-71,435,435,-11.8116,3.52821,-11.8116,0,0.522856,9,0,0,0,0
539,21,-71,418,418,-0.298346,0.279603,-0.298346,0,0.522856,9,0,0,0,0
540,21,-71,409,409,-9.29235,2.74026,-9.29235,0,0.670459,9,0,0,0,0
541,21,-71,500,500,-0.597384,-0.199162,-0.597384,0.322767,0,9,0,0,0,0
542,21,-71,499,499,1.96939,0.155167,1.96939,0.231893,0,9,0,0,0,0
543,21,-71,425,425,0.473054,0.510021,0.473054,0,0.50473,9,0,0,0,0
544,21,-71,436,436,0.455014,1.11318,0.455014,0,0.50473,9,0,0,0,0
545,21,-71,405,405,0.0614353,-0.00221597,0.0614353,0,0.50473,9,0,0,0,0
546,-1,-71,386,386,0.761268,1.80953,0.761268,0.33,1.09313,9,0,0,0,0
547,223,-83,530,546,-0.0253094,0.151549,-0.0253094,0.785083,0,9,0,0,0,0
548,213,-83,530,546,-1.56802,0.144512,-1.56802,0.903795,0,9,0,0,0,0
549,311,-83,530,546,0.0434528,-0.905029,0.0434528,0.49761,0,9,0,0,0,0
550,-321,83,530,546,-0.244351,0.0446632,-0.244351,0.49368,0,9,0,0,0,5370.39
551,321,83,530,546,0.143305,0.371985,0.143305,0.49368,0,9,0,0,0,3485.18
552,-311,-83,530,546,-1.21415,-2.02984,-1.21415,0.49761,0,9,0,0,0,0
553,-211,83,530,546,0.233574,-0.229588,0.233574,0.13957,0,9,0,0,0,2443.87
554,213,-83,530,546,-0.230012,-0.544344,-0.230012,0.620087,0,9,0,0,0,0
555,-211,83,530,546,-0.220428,-0.282743,-0.220428,0.13957,0,9,0,0,0,6505.74
556,113,-83,530,546,-0.572853,-2.79711,-0.572853,0.708448,0,9,0,0,0,0
557,111,-83,530,546,-0.223482,0.58107,-0.223482,0.13498,0,9,0,0,0,3.90205e-05
558,111,-83,530,546,-0.75055,0.0332341,-0.75055,0.13498,0,9,0,0,0,3.81298e-05
559,213,-83,530,546,-1.25467,-0.598126,-1.25467,0.839279,0,9,0,0,0,0
560,-213,-83,530,546,-4.17701,1.00416,-4.17701,0.88338,0,9,0,0,0,0
561,2212,83,530,546,-7.95164,1.76324,-7.95164,0.93827,0,9,0,0,0,0
562,-2212,84,530,546,-7.88902,2.63335,-7.88902,0.93827,0,9,0,0,0,0
563,113,-84,530,546,-4.0087,1.37589,-4.0087,0.752641,0,9,0,0,0,0
564,211,84,530,546,-1.14503,0.323931,-1.14503,0.13957,0,9,0,0,0,7993.83
565,111,-84,530,546,-1.05085,0.283521,-1.05085,0.13498,0,9,0,0,0,2.03067e-05
566,311,-84,530,546,-1.17401,0.420776,-1.17401,0.49761,0,9,0,0,0,0
567,-323,-84,530,546,-1.12412,0.537779,-1.12412,0.906915,0,9,0,0,0,0
568,213,-84,530,546,0.873275,-0.231138,0.873275,0.884234,0,9,0,0,0,0
569,113,-84,530,546,0.718193,0.358905,0.718193,1.17191,0,9,0,0,0,0
570,221,-84,530,546,0.531917,0.401064,0.531917,0.54785,0,9,0,0,0,0
571,223,-84,530,546,0.650166,1.91779,0.650166,0.780576,0,9,0,0,0,0
572,311,-84,530,546,0.0182104,0.0660746,0.0182104,0.49761,0,9,0,0,0,0
573,-311,-84,530,546,0.357858,0.775349,0.357858,0.49761,0,9,0,0,0,0
