id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
574,1,-71,497,497,-0.846372,3.05801,-0.846372,0.824095,0,9,0,0,0,0
575,21,-71,456,456,0.0945528,-0.00784417,0.0945528,0,0.533976,9,0,0,0,0
576,21,-71,495,495,0.0150785,0.710898,0.0150785,0.346372,0,9,0,0,0,0
577,21,-71,493,493,0.408569,-0.20606,0.408569,0.192928,0,9,0,0,0,0
578,21,-71,453,453,-0.550238,-0.932641,-0.550238,0,0.582825,9,0,0,0,0
579,21,-71,470,470,-1.31868,-0.238731,-1.31868,0,0.974103,9,0,0,0,0
580,21,-71,450,450,-0.708829,0.189358,-0.708829,0,0.582825,9,0,0,0,0
581,21,-71,496,496,1.4505,0.233659,1.4505,0.524035,0,9,0,0,0,0
582,21,-71,471,471,-0.944382,1.14972,-0.944382,0,0.730789,9,0,0,0,0
583,21,-71,455,455,-0.457644,0.179595,-0.457644,0,0.561852,9,0,0,0,0
584,21,-71,472,472,-2.68148,-0.844817,-2.68148,0,0.743334,9,0,0,0,0
585,21,-71,479,479,-1.8126,-0.862266,-1.8126,0,0.743334,9,0,0,0,0
586,21,-71,461,461,-0.487194,1.54923,-0.487194,0,1.88469,9,0,0,0,0
587,-2,-71,494,494,0.872612,1.20426,0.872612,0.555718,0,9,0,0,0,0
588,111,-83,574,587,-0.248006,0.710498,-0.248006,0.13498,0,9,0,0,0,3.85103e-06
589,311,-83,574,587,-0.604569,2.24628,-0.604569,0.49761,0,9,0,0,0,0
590,-311,-83,574,587,0.135632,-0.421055,0.135632,0.49761,0,9,0,0,0,0
591,-211,83,574,587,-0.120567,0.663417,-0.120567,0.13957,0,9,0,0,0,1046.64
592,211,83,574,587,0.0474372,-0.412489,0.0474372,0.13957,0,9,0,0,0,21729.6
593,223,-83,574,587,-0.540243,0.197659,-0.540243,0.785303,0,9,0,0,0,0
594,311,-83,574,587,0.182311,-0.180179,0.182311,0.49761,0,9,0,0,0,0
595,-311,-83,574,587,-0.58884,-0.200511,-0.58884,0.49761,0,9,0,0,0,0
596,111,-83,574,587,-0.149835,-0.0385561,-0.149835,0.13498,0,9,0,0,0,1.4782e-06
597,2112,83,574,587,-0.645255,-0.299573,-0.645255,0.93957,0,9,0,0,0,1.09233e+13
598,-2212,84,574,587,0.120844,0.645161,0.120844,0.93827,0,9,0,0,0,0
599,111,-84,574,587,0.135068,0.0588768,0.135068,0.13498,0,9,0,0,0,4.95985e-05
600,213,-84,574,587,-0.441516,0.247674,-0.441516,0.755697,0,9,0,0,0,0
601,-213,-84,574,587,-0.284789,0.0330158,-0.284789,0.70745,0,9,0,0,0,0
602,323,-84,574,587,-0.202305,0.978166,-0.202305,0.882223,0,9,0,0,0,0
603,-311,-84,574,587,-0.229275,-0.42988,-0.229275,0.49761,0,9,0,0,0,0
604,311,-84,574,587,-0.982204,-0.457235,-0.982204,0.49761,0,9,0,0,0,0
605,333,-84,574,587,-2.00997,-0.360402,-2.00997,1.01925,0,9,0,0,0,0
606,-321,84,574,587,-0.262139,0.535169,-0.262139,0.49368,0,9,0,0,0,1590.16
607,211,84,574,587,-0.160044,0.195754,-0.160044,0.13957,0,9,0,0,0,11875
608,111,-84,574,587,-0.423648,-0.408409,-0.423648,0.13498,0,9,0,0,0,7.35323e-05
609,113,-84,574,587,0.194181,0.792212,0.194181,0.819344,0,9,0,0,0,0
610,-211,84,574,587,0.111624,1.08678,0.111624,0.13957,0,9,0,0,0,8228.42
611,1,-71,488,488,1.05802,-0.4405,1.05802,0.33,0,9,0,0,0,0
612,21,-71,394,394,0.787711,0.649887,0.787711,0,1.17494,9,0,0,0,0
613,21,-71,402,402,1.01726,0.568094,1.01726,0,1.17494,9,0,0,0,0
614,21,-71,396,396,2.78102,-2.52571,2.78102,0,1.17494,9,0,0,0,0
615,21,-71,398,398,-0.454007,-0.0458397,-0.454007,0,1.32715,9,0,0,0,0
616,21,-71,400,400,-0.129722,-0.392155,-0.129722,0,0.947564,9,0,0,0,0
617,21,-71,408,408,-0.139811,1.61288,-0.139811,0,0.947564,9,0,0,0,0
618,21,-71,395,395,1.02872,0.0596811,1.02872,0,0.744274,9,0,0,0,0
619,21,-71,416,416,3.71464,-1.43057,3.71464,0,0.742542,9,0,0,0,0
620,21,-71,417,417,1.21193,-0.622024,1.21193,0,0.742542,9,0,0,0,0
621,21,-71,492,492,13.9972,-3.92759,13.9972,0.530039,0,9,0,0,0,0
622,21,-71,385,385,2.46341,-0.832119,2.46341,0,0.550213,9,0,0,0,0
623,21,-71,404,404,2.85502,-1.6306,2.85502,0,1.09698,9,0,0,0,0
624,21,-71,391,391,-0.303807,0.0633222,-0.303807,0,0.561727,9,0,0,0,0
625,21,-71,430,430,1.37425,-1.56873,1.37425,0,0.561727,9,0,0,0,0
626,21,-71,390,390,0.889168,-2.88247,0.889168,0,0.561727,9,0,0,0,0
627,21,-71,491,491,-0.564444,0.188807,-0.564444,0.304759,0,9,0,0,0,0
628,21,-71,437,437,0.00536701,0.2134,0.00536701,0,0.502088,9,0,0,0,0
629,21,-71,406,406,-0.288849,-0.919839,-0.288849,0,0.502088,9,0,0,0,0
630,21,-71,411,411,-0.741496,1.03501,-0.741496,0,0.680928,9,0,0,0,0
631,21,-71,419,419,-4.22636,3.24985,-4.22636,0,0.680928,9,0,0,0,0
632,21,-71,388,388,-0.15538,0.175736,-0.15538,0,0.680928,9,0,0,0,0
633,21,-71,490,490,-0.551773,-0.32236,-0.551773,0.303885,0,9,0,0,0,0
634,21,-71,463,463,-0.452501,1.84921,-0.452501,0,0.686455,9,0,0,0,0
635,-1,-71,457,457,-0.663219,0.612078,-0.663219,0.33,0.515435,9,0,0,0,0
636,-211,83,611,635,0.287458,0.239162,0.287458,0.13957,0,9,0,0,0,2159.61
637,213,-83,611,635,0.20903,-0.470429,0.20903,0.800863,0,9,0,0,0,0
638,-211,83,611,635,0.409585,-0.0487478,0.409585,0.13957,0,9,0,0,0,23569.7
639,211,83,611,635,-0.292689,0.0627518,-0.292689,0.13957,0,9,0,0,0,10910.9
640,223,-83,611,635,0.519079,0.06326,0.519079,0.777826,0,9,0,0,0,0
641,223,-83,611,635,0.880428,0.299008,0.880428,0.802276,0,9,0,0,0,0
642,-213,-83,611,635,0.117994,-0.163868,0.117994,0.744796,0,9,0,0,0,0
643,2212,83,611,635,1.01263,-0.204352,1.01263,0.93827,0,9,0,0,0,0
644,-2212,83,611,635,1.43663,-0.144541,1.43663,0.93827,0,9,0,0,0,0
645,323,-83,611,635,0.270396,-1.17315,0.270396,0.885988,0,9,0,0,0,0
646,-323,-83,611,635,0.711998,-0.463139,0.711998,0.896977,0,9,0,0,0,0
647,213,-83,611,635,-0.968684,0.355646,-0.968684,0.699216,0,9,0,0,0,0
648,111,-83,611,635,0.17641,0.453312,0.17641,0.13498,0,9,0,0,0,3.35785e-05
649,223,-83,611,635,0.681862,0.471078,0.681862,0.775067,0,9,0,0,0,0
650,113,-83,611,635,0.505044,-0.0727901,0.505044,0.79663,0,9,0,0,0,0
651,223,-83,611,635,0.658072,0.185547,0.658072,0.790717,0,9,0,0,0,0
652,-211,83,611,635,-0.0755827,0.0170593,-0.0755827,0.13957,0,9,0,0,0,2395.55
653,211,83,611,635,0.0861766,-0.394068,0.0861766,0.13957,0,9,0,0,0,13473.5
654,223,-83,611,635,1.00006,-0.294063,1.00006,0.776045,0,9,0,0,0,0
655,223,-83,611,635,2.99253,-1.12517,2.99253,0.831197,0,9,0,0,0,0
656,113,-83,611,635,6.94529,-2.03306,6.94529,0.956996,0,9,0,0,0,0
657,-211,83,611,635,0.560606,-0.0857415,0.560606,0.13957,0,9,0,0,0,331.553
658,111,-83,611,635,1.27856,-0.503749,1.27856,0.13498,0,9,0,0,0,9.76197e-06
659,211,84,611,635,1.99511,-0.260787,1.99511,0.13957,0,9,0,0,0,3396.46
660,-213,-84,611,635,6.30765,-2.6841,6.30765,0.798727,0,9,0,0,0,0
661,223,-84,611,635,1.09301,-0.583517,1.09301,0.80584,0,9,0,0,0,0
662,2212,84,611,635,1.22272,-0.307138,1.22272,0.93827,0,9,0,0,0,0
663,-2112,84,611,635,0.595147,-1.11125,0.595147,0.93957,0,9,0,0,0,4.30703e+13
664,-213,-84,611,635,0.236447,-0.843912,0.236447,0.774521,0,9,0,0,0,0
665,3222,-84,611,635,0.316705,-0.19582,0.316705,1.18937,0,9,0,0,0,23.9361
666,-3222,-84,611,635,-0.259727,-2.08961,-0.259727,1.18937,0,9,0,0,0,27.7943
667,211,84,611,635,0.624541,0.571671,0.624541,0.13957,0,9,0,0,0,6704.86
668,-211,84,611,635,-0.161257,-0.335231,-0.161257,0.13957,0,9,0,0,0,31403.2
669,211,84,611,635,-1.34721,0.695429,-1.34721,0.13957,0,9,0,0,0,6965.19
670,-211,84,611,635,-0.237833,0.423454,-0.237833,0.13957,0,9,0,0,0,22094.5
671,211,84,611,635,-0.195801,-0.0874699,-0.195801,0.13957,0,9,0,0,0,1703.25
672,221,-84,611,635,-0.514809,0.0200453,-0.514809,0.54785,0,9,0,0,0,0
673,2114,-84,611,635,-0.679278,0.0906017,-0.679278,1.57823,0,9,0,0,0,0
674,113,-84,611,635,-1.21842,1.9821,-1.21842,0.810583,0,9,0,0,0,0
675,-2114,-84,611,635,-0.96054,-0.00945361,-0.96054,1.2004,0,9,0,0,0,0
676,313,-84,611,635,-0.377818,0.174584,-0.377818,0.847134,0,9,0,0,0,0
677,-311,-84,611,635,0.0855431,-0.108837,0.0855431,0.49761,0,9,0,0,0,0
678,-211,84,611,635,0.026452,0.399353,0.026452,0.13957,0,9,0,0,0,299.673
679,213,-84,611,635,-0.345038,0.224156,-0.345038,0.825522,0,9,0,0,0,0
680,113,-84,611,635,-0.625725,0.368071,-0.625725,0.915748,0,9,0,0,0,0
681,111,-84,611,635,-0.470368,1.43515,-0.470368,0.13498,0,9,0,0,0,2.76539e-07
682,1,-71,393,393,1.65684,0.0334752,1.65684,0.33,0.772985,9,0,0,0,0
683,21,-71,484,484,-0.759182,0.270078,-0.759182,0,0.500494,9,0,0,0,0
684,21,-71,485,485,0.42803,0.0684831,0.42803,0,0.500494,9,0,0,0,0
685,21,-71,486,486,0.0602975,-1.02571,0.0602975,0,0.500494,9,0,0,0,0
686,21,-71,465,465,1.19412,-0.323202,1.19412,0,0.501675,9,0,0,0,0
687,21,-71,462,462,0.0724213,-0.943884,0.0724213,0,0.501675,9,0,0,0,0
688,21,-71,468,468,-1.07221,-1.53989,-1.07221,0,0.730789,9,0,0,0,0
689,21,-71,454,454,0.134676,-2.71942,0.134676,0,0.571676,9,0,0,0,0
690,21,-71,441,441,0.416952,-0.557274,0.416952,0,0.571676,9,0,0,0,0
691,21,-71,504,504,1.05178,1.92164,1.05178,0.432926,0,9,0,0,0,0
692,21,-71,503,503,-0.91561,-0.541815,-0.91561,0.422895,0,9,0,0,0,0
693,21,-71,473,473,-1.85626,-0.983509,-1.85626,0,1.81887,9,0,0,0,0
694,21,-71,505,505,0.905263,-0.556436,0.905263,0.516864,0,9,0,0,0,0
695,21,-71,477,477,3.63959,0.019212,3.63959,0,0.918407,9,0,0,0,0
696,21,-71,447,447,0.438756,-0.373644,0.438756,0,0.796501,9,0,0,0,0
697,2203,-71,502,502,0.0171029,-0.354625,0.0171029,0.95249,0,9,0,0,0,0
698,-211,83,682,697,0.535297,-0.0915649,0.535297,0.13957,0,9,0,0,0,2086.16
699,223,-83,682,697,0.888456,0.27891,0.888456,0.781259,0,9,0,0,0,0
700,111,-83,682,697,-0.515105,-0.108492,-0.515105,0.13498,0,9,0,0,0,1.93693e-05
701,221,-83,682,697,0.679918,0.276145,0.679918,0.54785,0,9,0,0,0,0
702,111,-83,682,697,-0.429112,-0.524637,-0.429112,0.13498,0,9,0,0,0,1.09387e-05
703,211,83,682,697,0.34171,0.284183,0.34171,0.13957,0,9,0,0,0,14866.9
704,-213,-83,682,697,0.0478311,0.096273,0.0478311,0.915671,0,9,0,0,0,0
705,211,83,682,697,-0.268209,0.148352,-0.268209,0.13957,0,9,0,0,0,9952.97
706,-213,-83,682,697,0.0471653,-0.522323,0.0471653,0.953895,0,9,0,0,0,0
707,213,-83,682,697,0.249123,0.197511,0.249123,0.712103,0,9,0,0,0,0
708,111,-83,682,697,-0.215206,-0.211019,-0.215206,0.13498,0,9,0,0,0,9.78685e-06
709,2112,83,682,697,0.636577,-0.130736,0.636577,0.93957,0,9,0,0,0,4.14854e+14
710,211,83,682,697,-0.105063,-0.651552,-0.105063,0.13957,0,9,0,0,0,10393.9
711,-2224,-83,682,697,0.59243,-1.37258,0.59243,1.27105,0,9,0,0,0,0
712,211,83,682,697,-0.0189944,-0.324677,-0.0189944,0.13957,0,9,0,0,0,13559.9
713,-211,84,682,697,-0.682679,-0.665575,-0.682679,0.13957,0,9,0,0,0,579.66
714,113,-84,682,697,-0.38066,-0.638174,-0.38066,1.00732,0,9,0,0,0,0
715,213,-84,682,697,0.574137,-1.28662,0.574137,0.750946,0,9,0,0,0,0
716,223,-84,682,697,0.0948393,0.243134,0.0948393,0.776857,0,9,0,0,0,0
717,-211,84,682,697,-0.279795,-0.255187,-0.279795,0.13957,0,9,0,0,0,3089.99
718,211,84,682,697,0.0991775,0.0556727,0.0991775,0.13957,0,9,0,0,0,14592.5
719,223,-84,682,697,0.374643,0.196199,0.374643,0.77965,0,9,0,0,0,0
720,223,-84,682,697,0.233138,-0.49629,0.233138,0.7801,0,9,0,0,0,0
721,-213,-84,682,697,0.0199204,-0.0674351,0.0199204,0.828262,0,9,0,0,0,0
722,211,84,682,697,0.163628,0.10409,0.163628,0.13957,0,9,0,0,0,6226.14
723,-213,-84,682,697,0.119208,0.282188,0.119208,0.698943,0,9,0,0,0,0
724,213,-84,682,697,-0.562719,-0.620337,-0.562719,0.780808,0,9,0,0,0,0
725,223,-84,682,697,-0.831375,-0.155638,-0.831375,0.784175,0,9,0,0,0,0
726,-211,84,682,697,-0.857816,-0.0622723,-0.857816,0.13957,0,9,0,0,0,4384.02
727,213,-84,682,697,1.93318,-0.332905,1.93318,1.44968,0,9,0,0,0,0
728,-213,-84,682,697,0.481537,-0.818367,0.481537,0.8381,0,9,0,0,0,0
729,211,84,682,697,-0.0324178,0.119567,-0.0324178,0.13957,0,9,0,0,0,6628.74
730,-213,-84,682,697,1.32816,-0.309695,1.32816,0.7668,0,9,0,0,0,0
731,111,-84,682,697,-0.0330196,0.0381335,-0.0330196,0.13498,0,9,0,0,0,2.99678e-06
732,223,-84,682,697,0.873675,0.243444,0.873675,0.781473,0,9,0,0,0,0
733,223,-84,682,697,0.268938,-0.264371,0.268938,0.781327,0,9,0,0,0,0
734,113,-84,682,697,0.120476,-0.0722953,0.120476,0.77005,0,9,0,0,0,0
735,2224,-84,682,697,-0.0784196,-0.18758,-0.0784196,1.2356,0,9,0,0,0,0
736,211,91,508,0,-0.0669612,0.0346786,-0.0669612,0.13957,0,9,0,0,0,969.946
737,-211,91,508,0,0.0926224,-0.420464,0.0926224,0.13957,0,9,0,0,0,7814.15
738,2212,91,509,0,0.713751,-0.496439,0.713751,0.93827,0,9,0,0,0,0
739,211,91,509,0,-0.0393512,-0.272498,-0.0393512,0.13957,0,9,0,0,0,1333.08
740,211,91,522,0,0.0456402,0.143722,0.0456402,0.13957,0,9,0,0,0,12046.8
741,-211,91,522,0,-0.59191,-0.17535,-0.59191,0.13957,0,9,0,0,0,642.479
742,-211,91,524,0,0.0640685,-0.327688,0.0640685,0.13957,0,9,0,0,0,64.5085
743,111,-91,524,0,-0.302811,0.150327,-0.302811,0.13498,0,9,0,0,0,2.30507e-05
744,-211,91,527,0,0.93729,0.98762,0.93729,0.13957,0,9,0,0,0,2733.11
745,111,-91,527,0,0.796448,0.426243,0.796448,0.13498,0,9,0,0,0,1.90521e-05
746,211,91,548,0,-0.715661,0.450646,-0.715661,0.13957,0,9,0,0,0,1827.13
747,111,-91,548,0,-0.852364,-0.306134,-0.852364,0.13498,0,9,0,0,0,1.50452e-05
748,130,91,549,549,0.0434528,-0.905029,0.0434528,0.49761,0,9,0,0,0,3298.23
749,130,91,552,552,-1.21415,-2.02984,-1.21415,0.49761,0,9,0,0,0,5046.71
750,211,91,554,0,-0.156559,0.0277614,-0.156559,0.13957,0,9,0,0,0,4489.02
751,111,-91,554,0,-0.0734532,-0.572106,-0.0734532,0.13498,0,9,0,0,0,7.88384e-05
752,211,91,556,0,-0.196974,-0.432284,-0.196974,0.13957,0,9,0,0,0,2115.54
753,-211,91,556,0,-0.375879,-2.36483,-0.375879,0.13957,0,9,0,0,0,7610.48
754,211,91,559,0,-0.0472751,0.103739,-0.0472751,0.13957,0,9,0,0,0,9678.76
755,111,-91,559,0,-1.20739,-0.701865,-1.20739,0.13498,0,9,0,0,0,5.93269e-06
756,-211,91,560,0,-2.21346,0.258626,-2.21346,0.13957,0,9,0,0,0,6137.98
757,111,-91,560,0,-1.96356,0.745538,-1.96356,0.13498,0,9,0,0,0,1.60351e-05
758,211,91,563,0,-0.662383,0.497346,-0.662383,0.13957,0,9,0,0,0,2587.24
759,-211,91,563,0,-3.34632,0.878544,-3.34632,0.13957,0,9,0,0,0,8668.77
760,310,-91,566,566,-1.17401,0.420776,-1.17401,0.49761,0,9,0,0,0,14.1791
761,-321,91,567,0,-0.967226,0.488232,-0.967226,0.49368,0,9,0,0,0,2242.15
762,111,-91,567,0,-0.156896,0.0495465,-0.156896,0.13498,0,9,0,0,0,1.15009e-05
763,211,91,568,0,0.773421,-0.022596,0.773421,0.13957,0,9,0,0,0,16367.6
764,111,-91,568,0,0.099854,-0.208542,0.099854,0.13498,0,9,0,0,0,1.10586e-06
765,211,91,569,0,0.959426,0.327546,0.959426,0.13957,0,9,0,0,0,2376.48
766,-211,91,569,0,-0.241233,0.0313592,-0.241233,0.13957,0,9,0,0,0,13215.7
767,130,91,572,572,0.0182104,0.0660746,0.0182104,0.49761,0,9,0,0,0,13744.1
768,310,-91,573,573,0.357858,0.775349,0.357858,0.49761,0,9,0,0,0,29.6357
769,310,-91,589,589,-0.604569,2.24628,-0.604569,0.49761,0,9,0,0,0,0.568677
770,130,91,590,590,0.135632,-0.421055,0.135632,0.49761,0,9,0,0,0,8554.97
771,310,-91,594,594,0.182311,-0.180179,0.182311,0.49761,0,9,0,0,0,8.50267
772,310,-91,595,595,-0.58884,-0.200511,-0.58884,0.49761,0,9,0,0,0,11.6736
773,211,91,600,0,-0.0559517,0.161573,-0.0559517,0.13957,0,9,0,0,0,5528.49
774,111,-91,600,0,-0.385565,0.0861007,-0.385565,0.13498,0,9,0,0,0,1.1386e-05
775,-211,91,601,0,-0.196156,0.110608,-0.196156,0.13957,0,9,0,0,0,55.252
776,111,-91,601,0,-0.0886328,-0.0775922,-0.0886328,0.13498,0,9,0,0,0,5.09301e-05
777,321,91,602,0,-0.19269,0.256366,-0.19269,0.49368,0,9,0,0,0,2799.09
778,111,-91,602,0,-0.00961467,0.7218,-0.00961467,0.13498,0,9,0,0,0,1.09622e-05
779,130,91,603,603,-0.229275,-0.42988,-0.229275,0.49761,0,9,0,0,0,47944.2
780,310,-91,604,604,-0.982204,-0.457235,-0.982204,0.49761,0,9,0,0,0,5.72413
781,211,91,609,0,0.484702,0.522445,0.484702,0.13957,0,9,0,0,0,11670.2
782,-211,91,609,0,-0.290521,0.269767,-0.290521,0.13957,0,9,0,0,0,18168.4
783,211,91,637,0,-0.241498,-0.0131389,-0.241498,0.13957,0,9,0,0,0,2819.14
784,111,-91,637,0,0.450528,-0.45729,0.450528,0.13498,0,9,0,0,0,1.83699e-05
785,-211,91,642,0,0.184824,-0.393633,0.184824,0.13957,0,9,0,0,0,4516.57
786,111,-91,642,0,-0.0668302,0.229765,-0.0668302,0.13498,0,9,0,0,0,1.2257e-05
787,311,-91,645,0,0.051115,-0.40907,0.051115,0.49761,0,9,0,0,0,0
788,211,91,645,0,0.219281,-0.764081,0.219281,0.13957,0,9,0,0,0,11203.6
789,-311,-91,646,0,0.575941,-0.165921,0.575941,0.49761,0,9,0,0,0,0
790,-211,91,646,0,0.136058,-0.297218,0.136058,0.13957,0,9,0,0,0,6249.46
791,211,91,647,0,-0.877654,0.27717,-0.877654,0.13957,0,9,0,0,0,698.349
792,111,-91,647,0,-0.0910294,0.0784753,-0.0910294,0.13498,0,9,0,0,0,2.54876e-05
793,211,91,650,0,0.536898,-0.039633,0.536898,0.13957,0,9,0,0,0,14353.8
794,-211,91,650,0,-0.0318542,-0.0331571,-0.0318542,0.13957,0,9,0,0,0,422.43
795,211,91,656,0,4.94957,-1.01524,4.94957,0.13957,0,9,0,0,0,13443.3
796,-211,91,656,0,1.99572,-1.01782,1.99572,0.13957,0,9,0,0,0,1701.95
797,-211,91,660,0,3.13795,-1.61227,3.13795,0.13957,0,9,0,0,0,28901.1
798,111,-91,660,0,3.1697,-1.07183,3.1697,0.13498,0,9,0,0,0,3.27926e-06
799,-211,91,664,0,0.0826553,0.108688,0.0826553,0.13957,0,9,0,0,0,13224
800,111,-91,664,0,0.153792,-0.9526,0.153792,0.13498,0,9,0,0,0,1.05276e-05
801,2112,91,673,0,0.0799792,0.0455289,0.0799792,0.93957,0,9,0,0,0,4.33097e+11
802,111,-91,673,0,-0.759257,0.0450728,-0.759257,0.13498,0,9,0,0,0,7.96315e-06
803,211,91,674,0,-0.801327,0.600972,-0.801327,0.13957,0,9,0,0,0,5334.63
804,-211,91,674,0,-0.417092,1.38113,-0.417092,0.13957,0,9,0,0,0,18529.6
805,-2112,91,675,0,-0.906281,0.0579467,-0.906281,0.93957,0,9,0,0,0,2.89141e+13
806,111,-91,675,0,-0.0542588,-0.0674003,-0.0542588,0.13498,0,9,0,0,0,1.1357e-06
807,311,-91,676,0,-0.368486,0.35216,-0.368486,0.49761,0,9,0,0,0,0
808,111,-91,676,0,-0.00933218,-0.177576,-0.00933218,0.13498,0,9,0,0,0,4.05862e-05
809,130,91,677,677,0.0855431,-0.108837,0.0855431,0.49761,0,9,0,0,0,4961.23
810,211,91,679,0,0.115511,-0.17949,0.115511,0.13957,0,9,0,0,0,4937.54
811,111,-91,679,0,-0.460549,0.403646,-0.460549,0.13498,0,9,0,0,0,6.36136e-06
812,211,91,680,0,-0.698705,0.410244,-0.698705,0.13957,0,9,0,0,0,13542.8
813,-211,91,680,0,0.0729799,-0.0421735,0.0729799,0.13957,0,9,0,0,0,6457.5
814,-211,91,704,0,-0.228911,-0.200746,-0.228911,0.13957,0,9,0,0,0,15708.6
815,111,-91,704,0,0.276742,0.297019,0.276742,0.13498,0,9,0,0,0,3.54516e-05
816,-211,91,706,0,0.0482441,-0.195137,0.0482441,0.13957,0,9,0,0,0,7995.8
817,111,-91,706,0,-0.00107878,-0.327186,-0.00107878,0.13498,0,9,0,0,0,6.10823e-05
818,211,91,707,0,-0.152713,0.219744,-0.152713,0.13957,0,9,0,0,0,36107.8
819,111,-91,707,0,0.401836,-0.0222332,0.401836,0.13498,0,9,0,0,0,1.10288e-05
820,-2212,91,711,0,0.683032,-1.15126,0.683032,0.93827,0,9,0,0,0,0
821,-211,91,711,0,-0.0906022,-0.221318,-0.0906022,0.13957,0,9,0,0,0,6257.36
822,211,91,714,0,-0.173392,-0.647575,-0.173392,0.13957,0,9,0,0,0,8461.79
823,-211,91,714,0,-0.207267,0.00940158,-0.207267,0.13957,0,9,0,0,0,713.618
824,211,91,715,0,0.300268,-0.47197,0.300268,0.13957,0,9,0,0,0,7097.08
825,111,-91,715,0,0.273869,-0.814654,0.273869,0.13498,0,9,0,0,0,2.74146e-05
826,-211,91,721,0,0.329108,-0.260653,0.329108,0.13957,0,9,0,0,0,191.949
827,111,-91,721,0,-0.309188,0.193218,-0.309188,0.13498,0,9,0,0,0,1.62065e-06
828,-211,91,723,0,0.243931,0.111593,0.243931,0.13957,0,9,0,0,0,1160.89
829,111,-91,723,0,-0.124723,0.170595,-0.124723,0.13498,0,9,0,0,0,9.45519e-06
830,211,91,724,0,-0.368536,-0.0436539,-0.368536,0.13957,0,9,0,0,0,1359.76
831,111,-91,724,0,-0.194183,-0.576683,-0.194183,0.13498,0,9,0,0,0,7.67653e-05
832,211,91,727,0,0.872748,-0.816068,0.872748,0.13957,0,9,0,0,0,135.123
833,111,-91,727,0,1.06043,0.483163,1.06043,0.13498,0,9,0,0,0,7.81319e-06
834,-211,91,728,0,0.0928675,-0.592482,0.0928675,0.13957,0,9,0,0,0,5428.33
835,111,-91,728,0,0.388669,-0.225885,0.388669,0.13498,0,9,0,0,0,6.07134e-05
836,-211,91,730,0,0.916711,-0.464766,0.916711,0.13957,0,9,0,0,0,10878.7
837,111,-91,730,0,0.411449,0.155071,0.411449,0.13498,0,9,0,0,0,1.30072e-05
