id,pid,status,mother1,mother2,px,py,pz,m,scale,pol,xProd,yProd,zProd,tau
838,211,91,734,0,0.334448,-0.274551,0.334448,0.13957,0,9,0,0,0,11857.8
839,-211,91,734,0,-0.213973,0.202255,-0.213973,0.13957,0,9,0,0,0,2390.48
840,2212,91,735,0,0.0782002,-0.0756025,0.0782002,0.93827,0,9,0,0,0,0
841,211,91,735,0,-0.15662,-0.111978,-0.15662,0.13957,0,9,0,0,0,8989.42
842,310,-91,787,787,0.051115,-0.40907,0.051115,0.49761,0,9,0,0,0,63.4694
843,130,91,789,789,0.575941,-0.165921,0.575941,0.49761,0,9,0,0,0,36644.9
844,130,91,807,807,-0.368486,0.35216,-0.368486,0.49761,0,9,0,0,0,47005.2
845,22,91,513,0,0.46685,-0.17246,0.46685,0,0,9,1.28914e-05,-4.34694e-06,-0.00146265,0
846,22,91,513,0,0.149185,-0.0352656,0.149185,0,0,9,1.28914e-05,-4.34694e-06,-0.00146265,0
847,211,91,525,0,0.419314,0.380967,0.419314,0.13957,0,9,0,0,0,16096.7
848,-211,91,525,0,0.500697,0.383616,0.500697,0.13957,0,9,0,0,0,6191.49
849,111,-91,525,0,0.179991,0.412878,0.179991,0.13498,0,9,0,0,0,3.85066e-05
850,211,91,547,0,-0.102544,-0.165408,-0.102544,0.13957,0,9,0,0,0,10361.5
851,-211,91,547,0,0.184711,0.147528,0.184711,0.13957,0,9,0,0,0,10570.8
852,111,-91,547,0,-0.107476,0.169429,-0.107476,0.13498,0,9,0,0,0,4.97178e-05
853,22,91,557,0,-0.142884,0.266021,-0.142884,0,0,9,-6.46048e-05,0.000167978,-0.00167075,0
854,22,91,557,0,-0.0805976,0.31505,-0.0805976,0,0,9,-6.46048e-05,0.000167978,-0.00167075,0
855,22,91,558,0,-0.308364,-0.0527549,-0.308364,0,0,9,-0.000212019,9.38812e-06,-0.000893102,0
856,22,91,558,0,-0.442185,0.085989,-0.442185,0,0,9,-0.000212019,9.38812e-06,-0.000893102,0
857,22,91,565,0,-0.0901029,0.00331296,-0.0901029,0,0,9,-0.000158092,4.26536e-05,-0.000603721,0
858,22,91,565,0,-0.960742,0.280208,-0.960742,0,0,9,-0.000158092,4.26536e-05,-0.000603721,0
859,22,91,570,0,0.623302,0.375466,0.623302,0,0,9,0,0,0,0
860,22,91,570,0,-0.0913841,0.0255986,-0.0913841,0,0,9,0,0,0,0
861,211,91,571,0,0.103997,1.00731,0.103997,0.13957,0,9,0,0,0,4546.3
862,-211,91,571,0,0.37863,0.674087,0.37863,0.13957,0,9,0,0,0,25269.9
863,111,-91,571,0,0.167539,0.23639,0.167539,0.13498,0,9,0,0,0,4.88139e-05
864,22,91,588,0,-0.0153933,0.231921,-0.0153933,0,0,9,-7.07569e-06,2.02708e-05,-0.000157003,0
865,22,91,588,0,-0.232612,0.478578,-0.232612,0,0,9,-7.07569e-06,2.02708e-05,-0.000157003,0
866,211,91,593,0,0.0433778,0.12086,0.0433778,0.13957,0,9,0,0,0,13121.9
867,-211,91,593,0,-0.264074,0.196477,-0.264074,0.13957,0,9,0,0,0,11115.7
868,111,-91,593,0,-0.319547,-0.119677,-0.319547,0.13498,0,9,0,0,0,6.78987e-06
869,22,91,596,0,-0.0478413,-0.0521697,-0.0478413,0,0,9,-1.64088e-06,-4.22236e-07,1.58598e-06,0
870,22,91,596,0,-0.101994,0.0136136,-0.101994,0,0,9,-1.64088e-06,-4.22236e-07,1.58598e-06,0
871,22,91,599,0,0.120493,0.0978317,0.120493,0,0,9,4.96308e-05,2.16343e-05,3.35982e-05,0
872,22,91,599,0,0.014575,-0.038955,0.014575,0,0,9,4.96308e-05,2.16343e-05,3.35982e-05,0
873,321,91,605,0,-0.938139,-0.0823073,-0.938139,0.49368,0,9,0,0,0,171.578
874,-321,91,605,0,-1.07183,-0.278095,-1.07183,0.49368,0,9,0,0,0,16487.6
875,22,91,608,0,-0.333654,-0.301872,-0.333654,0,0,9,-0.000230788,-0.000222487,0.00586034,0
876,22,91,608,0,-0.0899938,-0.106537,-0.0899938,0,0,9,-0.000230788,-0.000222487,0.00586034,0
877,211,91,640,0,0.375887,0.129849,0.375887,0.13957,0,9,0,0,0,700.173
878,-211,91,640,0,0.130985,0.0585659,0.130985,0.13957,0,9,0,0,0,30521.9
879,111,-91,640,0,0.0122072,-0.125155,0.0122072,0.13498,0,9,0,0,0,6.1261e-05
880,211,91,641,0,0.0473839,-0.0300279,0.0473839,0.13957,0,9,0,0,0,6521.12
881,-211,91,641,0,0.344014,0.336363,0.344014,0.13957,0,9,0,0,0,2031.46
882,111,-91,641,0,0.489029,-0.0073278,0.489029,0.13498,0,9,0,0,0,3.31196e-07
883,22,91,648,0,0.153997,0.310942,0.153997,0,0,9,4.38848e-05,0.000112769,0.000911452,0
884,22,91,648,0,0.0224123,0.14237,0.0224123,0,0,9,4.38848e-05,0.000112769,0.000911452,0
885,211,91,649,0,-0.00425177,0.141561,-0.00425177,0.13957,0,9,0,0,0,13555.8
886,-211,91,649,0,0.590343,0.329197,0.590343,0.13957,0,9,0,0,0,3612.35
887,111,-91,649,0,0.0957706,0.00031916,0.0957706,0.13498,0,9,0,0,0,3.79012e-05
888,211,91,651,0,-0.0174925,0.0720616,-0.0174925,0.13957,0,9,0,0,0,20037.4
889,-211,91,651,0,0.299742,0.155572,0.299742,0.13957,0,9,0,0,0,2620.72
890,111,-91,651,0,0.375823,-0.0420866,0.375823,0.13498,0,9,0,0,0,3.89798e-05
891,211,91,654,0,0.0429066,-0.0422202,0.0429066,0.13957,0,9,0,0,0,18938
892,-211,91,654,0,0.557829,-0.195745,0.557829,0.13957,0,9,0,0,0,7042.26
893,111,-91,654,0,0.399325,-0.0560974,0.399325,0.13498,0,9,0,0,0,1.59175e-05
894,211,91,655,0,0.653207,-0.416884,0.653207,0.13957,0,9,0,0,0,3523.97
895,-211,91,655,0,2.11488,-0.653151,2.11488,0.13957,0,9,0,0,0,37669.6
896,111,-91,655,0,0.224437,-0.0551317,0.224437,0.13498,0,9,0,0,0,1.04455e-05
897,22,91,658,0,0.478454,-0.226162,0.478454,0,0,9,9.24678e-05,-3.6432e-05,0.000131371,0
898,22,91,658,0,0.800109,-0.277587,0.800109,0,0,9,9.24678e-05,-3.6432e-05,0.000131371,0
899,211,91,661,0,0.599865,-0.0344046,0.599865,0.13957,0,9,0,0,0,9430.99
900,-211,91,661,0,0.0745674,-0.0824268,0.0745674,0.13957,0,9,0,0,0,3842.33
901,111,-91,661,0,0.418575,-0.466685,0.418575,0.13498,0,9,0,0,0,1.28429e-05
902,2112,91,665,0,0.0902277,-0.235978,0.0902277,0.93957,0,9,6.3737,-3.94089,33.0036,1.82697e+14
903,211,91,665,0,0.226477,0.0401577,0.226477,0.13957,0,9,6.3737,-3.94089,33.0036,2568.2
904,-2212,91,666,0,-0.252078,-2.06329,-0.252078,0.93827,0,9,-6.06954,-48.8319,-1.24053,0
905,111,-91,666,0,-0.00764931,-0.0263172,-0.00764931,0.13498,0,9,-6.06954,-48.8319,-1.24053,4.71713e-05
906,22,91,672,0,0.043418,-0.0453509,0.043418,0,0,9,0,0,0,0
907,22,91,672,0,-0.558227,0.0653962,-0.558227,0,0,9,0,0,0,0
908,22,91,681,0,-0.00307001,0.000188503,-0.00307001,0,0,9,-9.63663e-07,2.94026e-06,-4.24729e-05,0
909,22,91,681,0,-0.467298,1.43497,-0.467298,0,0,9,-9.63663e-07,2.94026e-06,-4.24729e-05,0
910,211,91,699,0,0.245132,-0.130893,0.245132,0.13957,0,9,0,0,0,11412
911,-211,91,699,0,0.282112,0.153718,0.282112,0.13957,0,9,0,0,0,19080.5
912,111,-91,699,0,0.361212,0.256085,0.361212,0.13498,0,9,0,0,0,3.67784e-06
913,22,91,700,0,-0.198846,-0.10963,-0.198846,0,0,9,-7.39162e-05,-1.55683e-05,0.000309761,0
914,22,91,700,0,-0.316259,0.00113863,-0.316259,0,0,9,-7.39162e-05,-1.55683e-05,0.000309761,0
915,111,-91,701,0,0.204086,-0.0290599,0.204086,0.13498,0,9,0,0,0,9.65308e-06
916,111,-91,701,0,0.304702,0.167932,0.304702,0.13498,0,9,0,0,0,2.38117e-05
917,111,-91,701,0,0.171129,0.137272,0.171129,0.13498,0,9,0,0,0,1.98366e-05
918,22,91,702,0,0.000337503,-0.0124332,0.000337503,0,0,9,-3.47748e-05,-4.25161e-05,0.000545061,0
919,22,91,702,0,-0.429449,-0.512204,-0.429449,0,0,9,-3.47748e-05,-4.25161e-05,0.000545061,0
920,22,91,708,0,-0.121905,-0.0720002,-0.121905,0,0,9,-1.56037e-05,-1.53002e-05,0.000537702,0
921,22,91,708,0,-0.0933006,-0.139019,-0.0933006,0,0,9,-1.56037e-05,-1.53002e-05,0.000537702,0
922,211,91,716,0,0.105528,0.149108,0.105528,0.13957,0,9,0,0,0,7257.15
923,-211,91,716,0,-0.0501945,-0.189662,-0.0501945,0.13957,0,9,0,0,0,405.747
924,111,-91,716,0,0.039506,0.283689,0.039506,0.13498,0,9,0,0,0,6.65459e-06
925,211,91,719,0,-0.0991653,0.0921001,-0.0991653,0.13957,0,9,0,0,0,8193.76
926,-211,91,719,0,0.300627,0.134861,0.300627,0.13957,0,9,0,0,0,4868.72
927,111,-91,719,0,0.173181,-0.0307619,0.173181,0.13498,0,9,0,0,0,0.000137944
928,211,91,720,0,0.0348601,-0.39876,0.0348601,0.13957,0,9,0,0,0,6304.71
929,-211,91,720,0,0.0579789,0.0531087,0.0579789,0.13957,0,9,0,0,0,5723.37
930,111,-91,720,0,0.140299,-0.150638,0.140299,0.13498,0,9,0,0,0,5.1618e-06
931,211,91,725,0,-0.142732,0.113691,-0.142732,0.13957,0,9,0,0,0,5568.16
932,-211,91,725,0,-0.623162,-0.106386,-0.623162,0.13957,0,9,0,0,0,4966.67
933,111,-91,725,0,-0.065481,-0.162943,-0.065481,0.13498,0,9,0,0,0,7.92752e-06
934,22,91,731,0,0.052733,0.0089422,0.052733,0,0,9,-7.33091e-07,8.46627e-07,-0.00144669,0
935,22,91,731,0,-0.0857526,0.0291913,-0.0857526,0,0,9,-7.33091e-07,8.46627e-07,-0.00144669,0
936,211,91,732,0,0.375605,0.257086,0.375605,0.13957,0,9,0,0,0,3593.32
937,-211,91,732,0,0.441346,0.0422911,0.441346,0.13957,0,9,0,0,0,8252.41
938,111,-91,732,0,0.0567238,-0.0559339,0.0567238,0.13498,0,9,0,0,0,1.57714e-05
939,211,91,733,0,-0.0832063,0.00411566,-0.0832063,0.13957,0,9,0,0,0,12346.8
940,-211,91,733,0,0.123953,-0.0789077,0.123953,0.13957,0,9,0,0,0,2505.66
941,111,-91,733,0,0.228192,-0.189579,0.228192,0.13498,0,9,0,0,0,4.91779e-05
942,22,91,743,0,-0.272117,0.150552,-0.272117,0,0,9,-5.17113e-05,2.56714e-05,3.88394e-05,0
943,22,91,743,0,-0.0306935,-0.000225094,-0.0306935,0,0,9,-5.17113e-05,2.56714e-05,3.88394e-05,0
944,22,91,745,0,0.777049,0.436287,0.777049,0,0,9,0.000112417,6.01632e-05,3.0236e-05,0
945,22,91,745,0,0.0193989,-0.0100448,0.0193989,0,0,9,0.000112417,6.01632e-05,3.0236e-05,0
946,22,91,747,0,-0.263839,-0.0307204,-0.263839,0,0,9,-9.50064e-05,-3.41224e-05,-0.0116828,0
947,22,91,747,0,-0.588525,-0.275414,-0.588525,0,0,9,-9.50064e-05,-3.41224e-05,-0.0116828,0
948,22,91,751,0,-0.0541648,-0.0710531,-0.0541648,0,0,9,-4.29022e-05,-0.000334152,-0.00606584,0
949,22,91,751,0,-0.0192884,-0.501053,-0.0192884,0,0,9,-4.29022e-05,-0.000334152,-0.00606584,0
950,22,91,755,0,-0.186142,-0.109471,-0.186142,0,0,9,-5.30678e-05,-3.08486e-05,-0.000162312,0
951,22,91,755,0,-1.02125,-0.592394,-1.02125,0,0,9,-5.30678e-05,-3.08486e-05,-0.000162312,0
952,22,91,757,0,-1.38026,0.582621,-1.38026,0,0,9,-0.000233262,8.85669e-05,-0.00070479,0
953,22,91,757,0,-0.583293,0.162917,-0.583293,0,0,9,-0.000233262,8.85669e-05,-0.00070479,0
954,211,91,760,0,-0.144977,0.188914,-0.144977,0.13957,0,9,-33.4528,11.9898,-91.7503,770.544
955,-211,91,760,0,-1.02904,0.231862,-1.02904,0.13957,0,9,-33.4528,11.9898,-91.7503,11676.5
956,22,91,762,0,-0.0800646,-0.039369,-0.0800646,0,0,9,-1.33682e-05,4.22156e-06,-7.88941e-06,0
957,22,91,762,0,-0.0768319,0.0889155,-0.0768319,0,0,9,-1.33682e-05,4.22156e-06,-7.88941e-06,0
958,22,91,764,0,0.0717599,-0.07382,0.0717599,0,0,9,8.18078e-07,-1.70853e-06,-1.37859e-05,0
959,22,91,764,0,0.0280942,-0.134722,0.0280942,0,0,9,8.18078e-07,-1.70853e-06,-1.37859e-05,0
960,211,91,768,0,0.380774,0.582391,0.380774,0.13957,0,9,21.3126,46.1767,-11.7792,3041.91
961,-211,91,768,0,-0.0229161,0.192958,-0.0229161,0.13957,0,9,21.3126,46.1767,-11.7792,2629.68
962,211,91,769,0,-0.0441519,0.333223,-0.0441519,0.13957,0,9,-0.690911,2.56708,-8.841,14123.9
963,-211,91,769,0,-0.560417,1.91306,-0.560417,0.13957,0,9,-0.690911,2.56708,-8.841,3450.71
964,211,91,771,0,0.198499,-0.0617341,0.198499,0.13957,0,9,3.11514,-3.07872,-2.33658,17660.8
965,-211,91,771,0,-0.0161885,-0.118445,-0.0161885,0.13957,0,9,3.11514,-3.07872,-2.33658,486.518
966,211,91,772,0,-0.59957,-0.141895,-0.59957,0.13957,0,9,-13.8139,-4.70388,-15.6244,3673.11
967,-211,91,772,0,0.0107294,-0.058616,0.0107294,0.13957,0,9,-13.8139,-4.70388,-15.6244,7349.82
968,22,91,774,0,-0.356876,0.0797901,-0.356876,0,0,9,-3.25237e-05,7.26289e-06,1.36194e-05,0
969,22,91,774,0,-0.0286889,0.00631054,-0.0286889,0,0,9,-3.25237e-05,7.26289e-06,1.36194e-05,0
970,22,91,776,0,0.0141771,0.0257046,0.0141771,0,0,9,-3.34426e-05,-2.92768e-05,6.82924e-05,0
971,22,91,776,0,-0.10281,-0.103297,-0.10281,0,0,9,-3.34426e-05,-2.92768e-05,6.82924e-05,0
972,22,91,778,0,-0.0314376,0.697918,-0.0314376,0,0,9,-7.80841e-07,5.86198e-05,0.000143478,0
973,22,91,778,0,0.021823,0.0238817,0.021823,0,0,9,-7.80841e-07,5.86198e-05,0.000143478,0
974,211,91,780,0,-0.699295,-0.426012,-0.699295,0.13957,0,9,-11.2985,-5.25968,230.798,10993.3
975,-211,91,780,0,-0.282909,-0.0312229,-0.282909,0.13957,0,9,-11.2985,-5.25968,230.798,6264.93
976,22,91,784,0,0.209756,-0.262497,0.209756,0,0,9,6.1314e-05,-6.22342e-05,0.0460531,0
977,22,91,784,0,0.240772,-0.194793,0.240772,0,0,9,6.1314e-05,-6.22342e-05,0.0460531,0
978,22,91,786,0,0.0144554,0.136183,0.0144554,0,0,9,-6.06856e-06,2.0864e-05,0.00274795,0
979,22,91,786,0,-0.0812856,0.0935825,-0.0812856,0,0,9,-6.06856e-06,2.0864e-05,0.00274795,0
980,22,91,792,0,-0.0978104,-0.00379821,-0.0978104,0,0,9,-1.71887e-05,1.48181e-05,0.00387474,0
981,22,91,792,0,0.00678104,0.0822735,0.00678104,0,0,9,-1.71887e-05,1.48181e-05,0.00387474,0
982,22,91,798,0,2.83372,-0.913547,2.83372,0,0,9,7.7006e-05,-2.60396e-05,0.000181311,0
983,22,91,798,0,0.335976,-0.158286,0.335976,0,0,9,7.7006e-05,-2.60396e-05,0.000181311,0
984,22,91,800,0,0.0403551,-0.616706,0.0403551,0,0,9,1.19948e-05,-7.42969e-05,3.35391e-05,0
985,22,91,800,0,0.113437,-0.335894,0.113437,0,0,9,1.19948e-05,-7.42969e-05,3.35391e-05,0
986,22,91,802,0,-0.202133,0.0676123,-0.202133,0,0,9,-4.47924e-05,2.65907e-06,-1.89721e-05,0
987,22,91,802,0,-0.557124,-0.0225394,-0.557124,0,0,9,-4.47924e-05,2.65907e-06,-1.89721e-05,0
988,22,91,806,0,0.00399276,-0.0849687,0.00399276,0,0,9,-4.56524e-07,-5.67094e-07,-4.99668e-06,0
989,22,91,806,0,-0.0582515,0.0175684,-0.0582515,0,0,9,-4.56524e-07,-5.67094e-07,-4.99668e-06,0
990,22,91,808,0,-0.00700675,-0.199363,-0.00700675,0,0,9,-2.80603e-06,-5.3394e-05,-4.11487e-05,0
991,22,91,808,0,-0.00232543,0.0217871,-0.00232543,0,0,9,-2.80603e-06,-5.3394e-05,-4.11487e-05,0
992,22,91,811,0,-0.070627,0.00864215,-0.070627,0,0,9,-2.17048e-05,1.90231e-05,-0.00035768,0
993,22,91,811,0,-0.389922,0.395004,-0.389922,0,0,9,-2.17048e-05,1.90231e-05,-0.00035768,0
994,22,91,815,0,0.199868,0.146867,0.199868,0,0,9,7.26844e-05,7.80099e-05,0.00604626,0
995,22,91,815,0,0.0768734,0.150152,0.0768734,0,0,9,7.26844e-05,7.80099e-05,0.00604626,0
996,22,91,817,0,-0.0271686,-0.325286,-0.0271686,0,0,9,-4.88179e-07,-0.000148061,0.00267193,0
997,22,91,817,0,0.0260898,-0.00190029,0.0260898,0,0,9,-4.88179e-07,-0.000148061,0.00267193,0
998,22,91,819,0,0.362244,0.0231,0.362244,0,0,9,3.28327e-05,-1.8166e-06,0.00249422,0
999,22,91,819,0,0.0395916,-0.0453332,0.0395916,0,0,9,3.28327e-05,-1.8166e-06,0.00249422,0
1000,22,91,825,0,0.106936,-0.153968,0.106936,0,0,9,5.5623e-05,-0.000165457,-8.04449e-05,0
1001,22,91,825,0,0.166933,-0.660685,0.166933,0,0,9,5.5623e-05,-0.000165457,-8.04449e-05,0
1002,22,91,827,0,-0.315914,0.159014,-0.315914,0,0,9,-3.71231e-06,2.31989e-06,-2.17899e-05,0
1003,22,91,827,0,0.00672627,0.0342036,0.00672627,0,0,9,-3.71231e-06,2.31989e-06,-2.17899e-05,0
1004,22,91,829,0,-0.107901,0.165514,-0.107901,0,0,9,-8.73672e-06,1.195e-05,-7.82007e-05,0
1005,22,91,829,0,-0.0168221,0.00508071,-0.0168221,0,0,9,-8.73672e-06,1.195e-05,-7.82007e-05,0
1006,22,91,831,0,-0.0573227,-0.355702,-0.0573227,0,0,9,-0.000110435,-0.000327969,-0.0150166,0
1007,22,91,831,0,-0.136861,-0.220981,-0.136861,0,0,9,-0.000110435,-0.000327969,-0.0150166,0
1008,22,91,833,0,0.771465,0.352693,0.771465,0,0,9,6.13821e-05,2.79675e-05,-0.00535801,0
1009,22,91,833,0,0.288965,0.13047,0.288965,0,0,9,6.13821e-05,2.79675e-05,-0.00535801,0
1010,22,91,835,0,0.212373,-0.191964,0.212373,0,0,9,0.000174822,-0.000101602,-0.00897266,0
1011,22,91,835,0,0.176296,-0.0339207,0.176296,0,0,9,0.000174822,-0.000101602,-0.00897266,0
1012,22,91,837,0,0.192311,0.130588,0.192311,0,0,9,3.96489e-05,1.49433e-05,-0.00507568,0
1013,22,91,837,0,0.219138,0.0244834,0.219138,0,0,9,3.96489e-05,1.49433e-05,-0.00507568,0
1014,211,91,842,0,0.0917187,0.037639,0.0917187,0.13957,0,9,6.51965,-52.1763,12230.8,3809.38
1015,-211,91,842,0,-0.0406036,-0.446709,-0.0406036,0.13957,0,9,6.51965,-52.1763,12230.8,10742.5
1016,22,91,849,0,-0.0216192,0.0405682,-0.0216192,0,0,9,5.13473e-05,0.000117784,0.000265643,0
1017,22,91,849,0,0.201611,0.372309,0.201611,0,0,9,5.13473e-05,0.000117784,0.000265643,0
1018,22,91,852,0,-0.0067076,0.0973363,-0.0067076,0,0,9,-3.95873e-05,6.24067e-05,-0.0122258,0
1019,22,91,852,0,-0.100769,0.072093,-0.100769,0,0,9,-3.95873e-05,6.24067e-05,-0.0122258,0
1020,22,91,863,0,0.0674009,0.0767083,0.0674009,0,0,9,6.05883e-05,8.54876e-05,-8.37208e-05,0
1021,22,91,863,0,0.100138,0.159682,0.100138,0,0,9,6.05883e-05,8.54876e-05,-8.37208e-05,0
1022,22,91,868,0,-0.228258,-0.0160332,-0.228258,0,0,9,-1.60741e-05,-6.02008e-06,-2.90859e-05,0
1023,22,91,868,0,-0.0912888,-0.103644,-0.0912888,0,0,9,-1.60741e-05,-6.02008e-06,-2.90859e-05,0
1024,22,91,879,0,-0.0520276,-0.0658325,-0.0520276,0,0,9,5.54026e-06,-5.68017e-05,0.0196221,0
1025,22,91,879,0,0.0642348,-0.059322,0.0642348,0,0,9,5.54026e-06,-5.68017e-05,0.0196221,0
1026,22,91,882,0,0.496578,-0.0083644,0.496578,0,0,9,1.19991e-06,-1.798e-08,0.000263586,0
1027,22,91,882,0,-0.00754838,0.0010366,-0.00754838,0,0,9,1.19991e-06,-1.798e-08,0.000263586,0
1028,22,91,887,0,-0.02967,0.0231547,-0.02967,0,0,9,2.68915e-05,8.96175e-08,0.00184112,0
1029,22,91,887,0,0.125441,-0.0228355,0.125441,0,0,9,2.68915e-05,8.96175e-08,0.00184112,0
1030,22,91,890,0,0.354626,-0.000254039,0.354626,0,0,9,0.000108531,-1.21538e-05,0.000475665,0
1031,22,91,890,0,0.0211968,-0.0418325,0.0211968,0,0,9,0.000108531,-1.21538e-05,0.000475665,0
1032,22,91,893,0,0.123048,-0.0581338,0.123048,0,0,9,4.70903e-05,-6.61527e-06,0.000256303,0
1033,22,91,893,0,0.276277,0.00203647,0.276277,0,0,9,4.70903e-05,-6.61527e-06,0.000256303,0
1034,22,91,896,0,0.0987013,0.0392748,0.0987013,0,0,9,1.73682e-05,-4.26639e-06,2.306e-05,0
1035,22,91,896,0,0.125736,-0.0944066,0.125736,0,0,9,1.73682e-05,-4.26639e-06,2.306e-05,0
1036,22,91,901,0,0.412124,-0.468188,0.412124,0,0,9,3.9826e-05,-4.44035e-05,8.40402e-05,0
1037,22,91,901,0,0.0064503,0.0015023,0.0064503,0,0,9,3.9826e-05,-4.44035e-05,8.40402e-05,0
1038,22,91,905,0,-0.0336586,-0.0281862,-0.0336586,0,0,9,-6.06954,-48.8319,-1.24053,0
1039,22,91,905,0,0.0260093,0.001869,0.0260093,0,0,9,-6.06954,-48.8319,-1.24053,0
1040,22,91,912,0,0.119526,0.0276162,0.119526,0,0,9,9.84205e-06,6.97764e-06,4.0147e-05,0
1041,22,91,912,0,0.241686,0.228469,0.241686,0,0,9,9.84205e-06,6.97764e-06,4.0147e-05,0
1042,22,91,915,0,0.184807,0.0248799,0.184807,0,0,9,1.45952e-05,-2.07821e-06,0.00049577,0
1043,22,91,915,0,0.0192794,-0.0539398,0.0192794,0,0,9,1.45952e-05,-2.07821e-06,0.00049577,0
1044,22,91,916,0,0.0203623,0.0259705,0.0203623,0,0,9,5.37522e-05,2.96247e-05,0.00200586,0
1045,22,91,916,0,0.28434,0.141962,0.28434,0,0,9,5.37522e-05,2.96247e-05,0.00200586,0
1046,22,91,917,0,0.00595547,-0.0218817,0.00595547,0,0,9,2.5149e-05,2.01735e-05,0.000586734,0
1047,22,91,917,0,0.165174,0.159154,0.165174,0,0,9,2.5149e-05,2.01735e-05,0.000586734,0
1048,22,91,924,0,0.0225784,0.0975919,0.0225784,0,0,9,1.94767e-06,1.3986e-05,-3.64719e-05,0
1049,22,91,924,0,0.0169276,0.186097,0.0169276,0,0,9,1.94767e-06,1.3986e-05,-3.64719e-05,0
1050,22,91,927,0,0.115275,0.0410882,0.115275,0,0,9,0.000176984,-3.14374e-05,-0.00206042,0
1051,22,91,927,0,0.0579051,-0.0718501,0.0579051,0,0,9,0.000176984,-3.14374e-05,-0.00206042,0
1052,22,91,930,0,0.165861,-0.125649,0.165861,0,0,9,5.36522e-06,-5.7606e-06,-6.63836e-05,0
1053,22,91,930,0,-0.025562,-0.0249889,-0.025562,0,0,9,5.36522e-06,-5.7606e-06,-6.63836e-05,0
1054,22,91,933,0,-0.012107,-0.0328616,-0.012107,0,0,9,-3.84577e-06,-9.56982e-06,-0.000473468,0
1055,22,91,933,0,-0.053374,-0.130082,-0.053374,0,0,9,-3.84577e-06,-9.56982e-06,-0.000473468,0
1056,22,91,938,0,0.0242162,0.0157346,0.0242162,0,0,9,6.62775e-06,-6.53545e-06,-0.00102605,0
1057,22,91,938,0,0.0325076,-0.0716685,0.0325076,0,0,9,6.62775e-06,-6.53545e-06,-0.00102605,0
1058,22,91,941,0,0.101913,-0.0161664,0.101913,0,0,9,8.31382e-05,-6.90701e-05,-0.0350216,0
1059,22,91,941,0,0.126279,-0.173412,0.126279,0,0,9,8.31382e-05,-6.90701e-05,-0.0350216,0
